Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2003.7830292737945
FDY27,OUT049,2912.9368854990025
NCP54,OUT013,2003.7830292737945
NCZ41,OUT049,2006.8943385619102
DRL49,OUT013,2175.38244458813
FDI05,OUT018,1288.6798802913322
FDY56,OUT045,3807.8406220135353
DRC13,OUT013,2006.8943385619102
NCV29,OUT017,2955.6927546085003
FDR24,OUT049,1479.6488603367345
FDZ34,OUT018,3055.460484813205
FDP37,OUT035,2006.8943385619102
FDX08,OUT027,4783.0950080154635
FDS57,OUT045,2031.119247865514
NCG18,OUT049,1581.6333096135286
FDK25,OUT018,2738.479507170491
FDH53,OUT049,1313.2706539850012
DRI59,OUT018,3590.218378611635
FDA52,OUT046,2869.5074921796822
FDT20,OUT010,131.21900660765291
FDE36,OUT019,386.4511353203873
FDI24,OUT017,2833.0266006753586
FDB28,OUT018,3100.3922646473006
FDV11,OUT017,2871.091946448634
FDP01,OUT046,2497.9640565794516
FDD34,OUT027,4250.668073913585
FDJ50,OUT027,1081.3943407245063
FDZ44,OUT013,1972.4047899165466
DRO59,OUT035,1168.7668060495328
DRB48,OUT045,667.9115732834257
FDR21,OUT018,2828.5343322379404
NCE42,OUT010,574.5962196538215
FDO23,OUT046,1515.595956131297
NCE30,OUT018,3472.6947849158246
FDQ22,OUT035,660.5636553055141
FDY01,OUT045,1953.3678516338236
FDS08,OUT017,2869.53030277166
FDG28,OUT018,3720.55271745896
FDQ51,OUT018,740.339688224259
FDB05,OUT017,4014.68697260374
FDO56,OUT049,1955.7464543065032
FDE02,OUT018,1510.7206398340609
FDN45,OUT017,3759.4142779788613
FDS09,OUT013,796.0238952670044
NCA54,OUT018,3021.305375128215
FDP09,OUT010,570.4068761497742
FDC53,OUT045,1538.5837519415154
NCM55,OUT017,3055.460484813205
FDL09,OUT018,2736.8950529015397
FDA11,OUT019,235.50079709412526
FDA50,OUT045,1522.1994529685483
FDC23,OUT017,2945.7816761120107
FDE22,OUT049,2548.767309540842
FDD23,OUT046,3055.460484813205
NCA29,OUT049,2834.5882443523324
FDK38,OUT046,2482.478439420521
DRC13,OUT046,2003.7830292737945
NCP43,OUT049,2948.7805636222492
FDX28,OUT049,1541.1052723018763
FDF08,OUT049,1479.6488603367345
FDZ33,OUT046,2482.478439420521
FDD10,OUT049,2912.9140749070248
FDO58,OUT017,2556.5794007471773
FDI50,OUT017,3823.2571513483113
FDO58,OUT045,2564.7614857590743
FDX08,OUT013,3020.2468527165934
NCK17,OUT010,131.21900660765291
FDF39,OUT035,4112.10300946148
FDU45,OUT010,266.77793800533243
NCJ18,OUT018,1955.7464543065032
DRC27,OUT019,574.00012374464
DRC25,OUT035,1430.2443983735848
FDU59,OUT035,2548.767309540842
FDU28,OUT035,3053.876030544253
NCP30,OUT046,673.1045201558413
FDB39,OUT018,913.9625190725956
FDE41,OUT013,1513.7769466773386
DRH11,OUT010,131.21900660765291
FDA58,OUT045,3848.8331667800994
FDU50,OUT046,1953.3678516338236
FDM34,OUT013,2020.7272741259762
FDM44,OUT027,2848.487856868738
FDR39,OUT045,3053.876030544253
FDM25,OUT045,2834.5882443523324
FDQ49,OUT049,2505.2556670227646
DRH25,OUT018,841.7759856470357
FDM09,OUT027,4274.796042092952
FDL44,OUT019,384.485704807114
NCR42,OUT018,660.177223854221
DRL59,OUT046,890.1468883668161
FDX43,OUT013,2706.4429931718782
DRK47,OUT010,574.00012374464
FDU48,OUT018,2020.7272741259762
FDY12,OUT045,744.8316146377289
NCN43,OUT018,2003.7830292737945
NCM55,OUT018,3055.460484813205
FDQ21,OUT027,2997.726257699413
FDX13,OUT035,4028.307187769941
NCK30,OUT027,5850.207718790346
FDG20,OUT049,2834.5882443523324
DRG27,OUT017,666.2566061077168
FDY14,OUT018,3930.35307317677
FDP59,OUT035,1581.6333096135286
FDU60,OUT017,2739.802867070005
NCC18,OUT019,416.6129740739034
DRJ39,OUT017,3684.1999075625727
FDS07,OUT049,1945.5029596636023
FDM08,OUT027,5855.322782163971
FDP51,OUT045,2003.7830292737945
FDU16,OUT035,1386.6576498771005
FDH12,OUT013,1586.7848418848707
DRE48,OUT010,503.2667380677656
NCL42,OUT027,5855.322782163971
FDR21,OUT045,2867.9458485027076
NCW29,OUT035,2020.7272741259762
FDO11,OUT013,4017.071529497492
NCM31,OUT049,2031.119247865514
FDV35,OUT019,372.0156552133184
FDF58,OUT017,1014.1338834227815
NCE43,OUT049,2741.3873213389575
FDA02,OUT035,2465.8121428135196
DRL37,OUT010,131.21900660765291
FDR24,OUT018,1505.5512229992898
FDW59,OUT049,1386.6576498771005
FDS22,OUT049,682.4974546043661
FDW24,OUT017,742.4402273230697
FDU24,OUT035,1522.1994529685483
FDA21,OUT027,5067.051852886049
FDH58,OUT027,2956.207350907993
FDW36,OUT018,1581.6333096135286
FDI45,OUT027,4387.47481152768
FDU01,OUT018,3053.876030544253
FDF35,OUT027,2938.634731865166
FDU43,OUT019,575.3292930460043
FDE24,OUT019,364.50538860233814
FDK50,OUT049,2560.6479048923893
FDG31,OUT045,1063.2950548474396
FDC60,OUT045,1481.4355666038928
FDL36,OUT013,1528.919266178515
FDP21,OUT013,3055.460484813205
FDW16,OUT045,1481.3069767305833
FDX02,OUT017,3794.236940675163
FDQ58,OUT027,4103.087632631281
FDT51,OUT046,1689.4935877385751
FDD59,OUT049,1309.7534544285588
NCM42,OUT018,1603.860247149605
FDA57,OUT018,666.3183635654959
FDZ48,OUT035,1704.09905335036
FDE46,OUT045,2486.371044281711
NCZ30,OUT019,278.35148582459806
FDB56,OUT017,3055.460484813205
FDA25,OUT027,2855.9330255197633
FDD20,OUT013,2006.8943385619102
FDL25,OUT013,1541.4070643231712
NCO18,OUT049,2871.091946448634
FDJ45,OUT017,659.526853096041
FDR12,OUT035,2758.6956556128703
NCF19,OUT010,131.21900660765291
FDK25,OUT046,2679.9832125507232
NCR17,OUT046,1945.5029596636023
FDC52,OUT046,2485.66443855719
NCA54,OUT017,3021.305375128215
FDR45,OUT010,573.2670503524571
NCM19,OUT049,1945.5029596636023
FDF39,OUT027,5855.322782163971
FDX23,OUT049,1528.8240129046746
FDD58,OUT027,2848.487856868738
FDX28,OUT013,1565.0673667446404
NCD31,OUT013,2562.209548569364
FDU57,OUT018,2482.756624388724
FDI27,OUT046,738.7354389807482
NCM42,OUT046,1589.2561415228424
FDD32,OUT027,2193.930306944981
FDI34,OUT013,3795.762443075975
NCM29,OUT049,2020.7272741259762
FDG46,OUT018,1836.0650537204317
DRC01,OUT010,131.21900660765291
FDB15,OUT027,5850.207718790346
NCA17,OUT027,4067.062291951912
FDF10,OUT046,2484.040083097496
FDR26,OUT027,4720.310800095337
FDI02,OUT049,1704.09905335036
NCM54,OUT010,276.82001296446424
FDF14,OUT013,2484.102794880216
FDJ33,OUT010,271.6386493145877
FDM20,OUT035,3895.7439104703435
FDC03,OUT027,5800.0131250911345
NCX05,OUT046,1955.7464543065032
NCM41,OUT027,2762.8609268614628
NCU29,OUT010,368.92257090505177
FDQ59,OUT017,1399.0442102609827
FDH46,OUT010,240.917453871617
FDH09,OUT013,804.8509757194511
NCD06,OUT045,740.0613520602445
FDC15,OUT035,2499.325621616882
DRD37,OUT027,1031.2795466691139
FDT28,OUT027,4067.062291951912
FDR28,OUT027,4261.400537861056
FDT38,OUT017,1429.858010892491
FDV34,OUT027,1512.7089420063496
FDY52,OUT035,1037.779895670371
FDB34,OUT013,1501.5427265679425
DRL23,OUT018,1581.6333096135286
DRB24,OUT046,2496.402412902478
FDJ50,OUT046,939.7761661465073
FDQ49,OUT035,2497.9640565794516
FDP20,OUT035,2006.8943385619102
FDV19,OUT027,4239.352164265144
NCR54,OUT045,3056.129762971426
FDO09,OUT010,575.3292930460043
FDS57,OUT018,2093.9147269193472
FDN10,OUT049,1955.7464543065032
FDV23,OUT049,2006.8943385619102
FDY28,OUT049,3654.89939810247
DRG51,OUT013,2558.163855016129
FDD45,OUT019,235.77082985524942
NCL18,OUT027,5776.173350039211
NCM29,OUT013,2020.7272741259762
FDF17,OUT027,5800.0131250911345
FDE22,OUT017,2554.7305840270824
FDQ22,OUT017,659.526853096041
FDS01,OUT013,2965.4287637684424
FDW35,OUT027,992.2304364148663
FDJ33,OUT046,2006.8943385619102
NCF54,OUT035,2833.0037900833804
FDE09,OUT013,1641.3357760944752
NCE06,OUT045,2554.8502440931948
DRH49,OUT049,1309.8454405828802
FDY43,OUT045,2757.134011935896
NCT05,OUT017,4028.0879616420552
FDZ34,OUT045,3057.714217240378
FDL38,OUT017,1444.128584371652
FDZ31,OUT017,3055.460484813205
FDR14,OUT035,912.6101232277338
NCN54,OUT049,1293.511273224814
NCC42,OUT027,3015.6243058822915
FDK08,OUT017,1541.1052723018763
FDP59,OUT013,1581.6333096135286
FDV22,OUT035,2536.639751023366
FDD33,OUT035,3818.761412132198
DRE60,OUT027,5850.207718790346
FDK52,OUT046,3797.674569456223
FDA02,OUT017,2484.040083097496
FDM56,OUT049,1603.860247149605
FDE57,OUT035,2031.119247865514
FDM32,OUT045,1479.6488603367345
NCQ30,OUT027,2987.6442438921604
FDQ27,OUT027,2855.9330255197633
FDT60,OUT027,2997.726257699413
FDU43,OUT049,3880.373422120602
NCO55,OUT035,1586.7848418848707
FDG02,OUT045,3055.460484813205
FDJ28,OUT013,3055.460484813205
FDP40,OUT045,1704.09905335036
FDJ38,OUT045,3055.460484813205
NCC54,OUT017,3865.234839256658
NCZ41,OUT046,2006.8943385619102
FDK38,OUT019,368.5039587211437
FDU52,OUT013,2496.402412902478
FDC40,OUT046,1247.852457274686
NCR30,OUT017,1099.527309557986
NCN18,OUT017,1704.09905335036
FDB50,OUT035,1304.1682591328238
FDG04,OUT013,3055.460484813205
FDR26,OUT035,2867.9458485027076
NCT17,OUT018,3055.460484813205
FDX35,OUT027,5850.207718790346
FDS12,OUT046,2012.6659117935967
NCZ29,OUT027,2997.726257699413
FDB38,OUT010,385.5977916263889
FDP12,OUT013,709.4153860963168
FDP22,OUT046,788.3368044385013
FDS26,OUT018,3918.6046431552368
FDR52,OUT046,3057.714217240378
DRJ13,OUT046,2553.2886004162206
FDU48,OUT027,3007.76251903485
FDE29,OUT035,996.413530978406
NCT29,OUT049,2003.7830292737945
DRK37,OUT018,3055.460484813205
FDK55,OUT046,1449.3642059768918
FDR07,OUT046,1526.612050847222
FDO21,OUT027,5855.322782163971
FDK46,OUT049,4106.2253688442215
FDB12,OUT045,1581.6333096135286
FDT31,OUT027,5067.051852886049
FDJ33,OUT045,2006.8943385619102
FDC26,OUT027,2941.759187254283
NCQ02,OUT045,3055.460484813205
FDP08,OUT010,504.93578542228585
FDB11,OUT027,5850.207718790346
FDV55,OUT013,2482.478439420521
FDW20,OUT049,2003.7830292737945
NCJ18,OUT019,278.6215185857222
FDC41,OUT018,1167.4402264860873
FDE14,OUT027,2848.487856868738
FDG35,OUT013,2833.0037900833804
FDF45,OUT035,925.7687727955322
FDS19,OUT027,1996.3448972421445
FDS58,OUT019,384.34665468885896
FDA26,OUT017,3738.405404033195
FDM32,OUT049,1459.3199401723623
FDL45,OUT046,2006.8943385619102
FDZ55,OUT049,2548.767309540842
FDY37,OUT049,2031.119247865514
FDO46,OUT046,3055.460484813205
FDQ60,OUT046,2000.980837509323
FDA19,OUT018,2020.7272741259762
FDL15,OUT046,2496.402412902478
FDM10,OUT018,3481.3333386534837
NCL05,OUT017,668.1459819353751
DRK49,OUT010,131.21900660765291
NCE18,OUT027,5855.322782163971
FDG40,OUT049,663.2306036872287
DRI59,OUT045,3765.0785843537105
FDK28,OUT035,4051.308706703758
NCD06,OUT019,131.21900660765291
FDO11,OUT019,574.5962196538215
FDK27,OUT046,1991.1516739171357
FDT43,OUT027,1056.1198924133146
FDD38,OUT018,1580.3854183469384
FDA16,OUT049,3738.688574144582
FDL14,OUT027,4103.087632631281
NCM17,OUT049,674.6923978483143
FDD20,OUT045,2003.7830292737945
FDA40,OUT045,1463.7095477166793
FDL43,OUT045,1309.7534544285588
FDV15,OUT045,1581.6333096135286
FDE52,OUT046,1479.777450210044
NCL17,OUT010,361.2541218318002
NCJ31,OUT045,3857.5719784604084
FDR60,OUT045,1293.511273224814
NCA18,OUT035,1953.3678516338236
FDS21,OUT027,1386.0554457657108
FDW09,OUT035,1293.511273224814
FDL26,OUT035,2496.402412902478
FDS47,OUT018,1490.896873246733
FDC39,OUT046,3388.3443312635486
FDT51,OUT035,1692.1707094119477
FDK40,OUT035,4110.4935465826975
NCG19,OUT045,3837.2235450619023
FDZ07,OUT046,1067.7418188753486
FDF08,OUT027,2649.378177287134
FDO04,OUT013,1024.9175907384688
FDK41,OUT018,1397.9056627870993
FDP15,OUT049,4037.613904919537
NCD43,OUT018,1581.6333096135286
NCP18,OUT013,2484.040083097496
FDZ51,OUT046,1515.595956131297
DRH13,OUT035,1603.860247149605
FDF38,OUT045,669.2740722575645
NCI43,OUT045,742.8266587743631
FDM38,OUT027,1240.6433760334387
FDS03,OUT013,1201.8987206991983
DRJ47,OUT017,2831.4421464064067
FDT50,OUT010,230.96803788708468
FDV02,OUT046,2831.4421464064067
NCG18,OUT017,1581.6333096135286
FDW52,OUT046,2565.5675305465656
FDS40,OUT035,660.5636553055141
FDN31,OUT017,3055.460484813205
FDA37,OUT045,2003.7830292737945
FDA15,OUT046,4024.039010031466
FDL39,OUT046,3020.2468527165934
FDJ53,OUT045,2003.7830292737945
FDX22,OUT013,3659.048530612991
NCZ42,OUT045,3869.186176754815
FDD56,OUT027,4434.565340940631
FDD40,OUT017,3056.129762971426
FDS50,OUT013,3738.7189905358696
NCN14,OUT013,3053.876030544253
FDT15,OUT013,3055.460484813205
NCS18,OUT027,2904.0685753755456
NCO26,OUT010,269.1169221436924
FDF58,OUT018,1017.406013305521
NCB19,OUT013,1513.7769466773386
FDH26,OUT017,2031.119247865514
DRB24,OUT027,4103.087632631281
FDA49,OUT018,1441.1060238024897
FDB32,OUT045,1523.85138520206
FDI36,OUT017,3060.3401716874705
NCA17,OUT010,368.92257090505177
FDH22,OUT013,2006.8943385619102
NCM26,OUT018,2495.056242410986
FDT15,OUT027,5061.467105898578
FDB16,OUT018,1461.2305831910405
NCP54,OUT027,2997.726257699413
FDJ36,OUT013,1582.6168374438316
FDO28,OUT045,2000.980837509323
FDU09,OUT013,1008.8738267081435
FDF29,OUT017,2012.6659117935967
FDY08,OUT013,2028.6376529634163
DRJ59,OUT018,660.177223854221
FDT23,OUT027,1996.3448972421445
FDU15,OUT018,659.526853096041
FDT47,OUT013,1540.9843510576475
FDI53,OUT019,386.4511353203873
FDR59,OUT018,3934.268772274017
FDD53,OUT035,667.355165774969
FDY51,OUT017,3729.6755533271307
FDT04,OUT049,667.7173443469791
FDU51,OUT049,2869.5074921796822
FDG14,OUT035,2485.66443855719
NCU06,OUT045,3805.1919735649067
DRG25,OUT046,3055.460484813205
DRH49,OUT035,1386.6576498771005
FDN15,OUT035,2023.2466629865314
FDL43,OUT018,1240.6801129247565
NCT18,OUT049,3053.486753643035
NCB31,OUT013,4069.8401420801815
FDK57,OUT035,1988.329016501084
FDY04,OUT019,386.4511353203873
NCP54,OUT046,2003.7830292737945
FDF41,OUT013,3861.0202820934564
FDM01,OUT045,1581.6333096135286
FDW03,OUT045,1581.6333096135286
FDF28,OUT045,2003.7830292737945
FDY37,OUT017,2036.3029698892924
FDQ03,OUT017,3860.616759595168
FDP51,OUT027,2963.94221938967
FDJ40,OUT017,1689.4935877385751
FDC32,OUT049,1515.595956131297
DRI49,OUT027,2238.642083622525
NCW54,OUT017,909.2912189680395
FDF09,OUT017,660.177223854221
FDP45,OUT018,3852.0824134612617
DRJ23,OUT018,3053.876030544253
FDS59,OUT017,1692.1707094119477
FDY08,OUT046,2023.2466629865314
FDX16,OUT049,2482.478439420521
FDY16,OUT018,3053.876030544253
FDK32,OUT035,2497.9640565794516
FDQ22,OUT013,714.8443975916329
NCC31,OUT018,2502.3478528542987
FDG58,OUT049,2497.9640565794516
DRF48,OUT013,3055.460484813205
DRH36,OUT049,1091.8289687079357
NCR30,OUT035,1152.9200836933487
FDB03,OUT019,575.3292930460043
FDZ28,OUT027,2997.726257699413
FDR35,OUT017,3067.907178617639
DRD15,OUT027,5850.207718790346
FDJ33,OUT019,279.3347379227069
FDA56,OUT010,271.3686165534636
FDP56,OUT046,742.7930028962978
NCT30,OUT046,742.7930028962978
FDK15,OUT017,1555.7022996188953
FDH44,OUT018,2481.13226892903
FDV01,OUT013,2497.9640565794516
DRG03,OUT017,2486.371044281711
FDG50,OUT027,2649.378177287134
FDR16,OUT010,575.3292930460043
FDZ60,OUT046,1589.2561415228424
DRG03,OUT045,2496.402412902478
FDS56,OUT018,3932.6593093952342
FDU33,OUT045,731.2594597817443
DRD27,OUT035,1538.5837519415154
FDW22,OUT046,3769.2007664803837
DRA24,OUT045,2562.398136241978
FDF38,OUT049,669.2597923759826
FDX48,OUT013,2497.9640565794516
FDS58,OUT018,2549.359889162531
FDC32,OUT046,1515.595956131297
NCQ29,OUT045,4086.1908637262572
DRK39,OUT018,1410.2922231709815
NCS38,OUT017,1948.0230394887456
DRO47,OUT013,1704.09905335036
DRG27,OUT027,992.2304364148663
FDC57,OUT027,5745.929801425419
FDS55,OUT046,2482.478439420521
NCJ06,OUT018,2000.980837509323
FDO01,OUT019,284.37876792397896
NCM55,OUT045,3055.460484813205
FDC52,OUT049,2487.9326879586847
FDQ15,OUT045,1307.4050647843499
NCT30,OUT027,1054.7653073081283
NCR42,OUT027,983.6113075755321
FDD28,OUT035,911.2109530059171
FDQ34,OUT049,1581.6333096135286
FDZ12,OUT027,3020.8693726052375
DRE13,OUT019,199.98845834654276
NCN07,OUT019,284.37876792397896
FDM28,OUT035,3018.6383765052738
FDI10,OUT017,2834.5882443523324
FDQ25,OUT013,2768.2664828783136
FDA38,OUT010,573.2670503524571
DRI13,OUT049,3682.176841455496
FDY20,OUT027,2655.1322766389553
NCZ53,OUT035,3055.460484813205
NCM31,OUT013,2462.856989174985
DRB01,OUT017,3055.460484813205
DRF37,OUT046,4094.1782093674246
NCF42,OUT049,2869.5074921796822
FDF16,OUT018,2479.570625252056
FDB41,OUT013,795.3735245088245
FDR34,OUT013,3806.6718082458096
FDR15,OUT018,2497.9794511253904
NCV42,OUT019,273.7608072764669
FDW51,OUT035,3656.9224642095464
FDU36,OUT017,1528.8240129046746
FDX60,OUT049,1340.6800254606167
FDY03,OUT035,1933.256598338829
FDW55,OUT045,3907.1731902821193
FDT01,OUT010,572.8403520689503
FDG58,OUT013,2497.9640565794516
FDK21,OUT017,4025.723059528268
NCS41,OUT019,461.19945867332007
FDS10,OUT045,3039.522071355076
NCT53,OUT046,2565.5675305465656
FDJ28,OUT018,3055.460484813205
FDX44,OUT045,1457.7308300361356
FDT20,OUT018,664.6639645139711
FDO44,OUT017,1641.3357760944752
NCX17,OUT049,3832.9553673234273
FDY01,OUT017,1955.7464543065032
FDJ12,OUT027,5855.322782163971
DRK35,OUT018,660.177223854221
FDD47,OUT019,389.4710136755048
NCM53,OUT035,1586.7848418848707
FDO45,OUT013,1509.2661634689348
NCM42,OUT010,253.6921804207249
FDE04,OUT046,2965.4059531764647
NCI30,OUT027,5850.207718790346
FDZ19,OUT013,2833.0266006753586
FDW57,OUT013,2871.091946448634
FDA25,OUT013,1582.6168374438316
FDT22,OUT046,975.1890564564878
FDP51,OUT013,1985.7496265887778
FDD48,OUT027,2956.207350907993
FDY39,OUT035,3055.460484813205
FDO48,OUT010,574.5962196538215
FDD23,OUT027,5067.051852886049
DRN35,OUT027,983.6113075755321
FDT01,OUT035,3656.9224642095464
FDC20,OUT010,131.21900660765291
DRJ35,OUT035,1018.516062240782
FDB32,OUT046,1515.595956131297
FDL24,OUT046,2834.5882443523324
NCV42,OUT035,1793.3473144981713
FDZ46,OUT046,1603.860247149605
FDC15,OUT013,2499.325621616882
FDD08,OUT019,131.21900660765291
FDY50,OUT049,1479.777450210044
FDD36,OUT013,1985.7496265887778
FDG57,OUT027,1054.7653073081283
FDL21,OUT018,667.1664552395943
FDN16,OUT027,2848.487856868738
FDJ09,OUT027,1052.232054833731
FDS01,OUT010,427.94870826060674
FDV33,OUT017,4110.4935465826975
DRE12,OUT017,1948.0230394887456
FDR07,OUT013,1540.9843510576475
FDP48,OUT010,462.95882994569126
NCB55,OUT035,925.7687727955322
FDQ08,OUT013,1114.8261650352704
FDR34,OUT035,3824.866614227094
FDO33,OUT046,1706.7916782277377
FDP13,OUT045,666.9693024478598
FDX12,OUT049,3885.2693443746225
NCT06,OUT049,2639.609533842766
FDR16,OUT019,574.3170634264974
FDE36,OUT046,2565.5675305465656
FDZ36,OUT049,3055.460484813205
FDV13,OUT045,1463.7095477166793
NCZ17,OUT035,661.2140260636941
FDU56,OUT045,3053.876030544253
FDM09,OUT035,2829.305121446097
FDV02,OUT017,2831.4421464064067
FDS34,OUT018,1836.0650537204317
FDA11,OUT049,1523.85138520206
FDP09,OUT017,3665.7196238578554
FDB29,OUT027,2953.219647551994
FDT19,OUT017,2834.5882443523324
DRH15,OUT017,674.6945054569993
FDY38,OUT046,3809.2424640781937
FDF14,OUT027,4073.8110115776794
FDN48,OUT010,228.78796058411493
FDQ12,OUT013,3814.340946472048
NCJ43,OUT045,2834.5882443523324
FDE17,OUT019,369.27632490434604
FDB05,OUT035,4014.68697260374
FDH10,OUT045,3056.129762971426
NCR06,OUT017,666.9687343236758
FDU32,OUT018,2003.7830292737945
FDD56,OUT049,2834.5882443523324
FDO36,OUT018,3021.305375128215
FDH16,OUT010,225.92902120746058
FDX10,OUT018,660.177223854221
FDZ37,OUT017,1469.0549528151482
FDU31,OUT010,574.5962196538215
DRC49,OUT049,2031.119247865514
FDL15,OUT045,2486.371044281711
FDN32,OUT019,489.8517044389357
DRH59,OUT027,1452.582191686838
NCU29,OUT049,2484.040083097496
FDR37,OUT019,462.95882994569126
FDS14,OUT018,2522.934054235199
FDU02,OUT027,5850.207718790346
FDJ08,OUT035,3057.714217240378
NCZ06,OUT045,4014.0332954020573
FDO31,OUT049,1365.5681258225152
FDH31,OUT018,1565.4087300631081
FDS58,OUT017,2550.3289532178155
NCA53,OUT027,1054.7653073081283
FDF50,OUT046,3060.3401716874705
NCW42,OUT049,3759.375882632796
NCQ17,OUT045,2505.2556670227646
FDK51,OUT018,3934.268772274017
NCW41,OUT010,380.9445088456435
NCR29,OUT017,907.8052747273291
FDB08,OUT019,383.92804250495095
FDA40,OUT027,2455.7960897231455
FDL14,OUT018,2541.921643098093
FDB47,OUT046,3568.7784827219316
FDO03,OUT035,3813.9785502432896
DRK13,OUT019,510.29822948245527
FDX13,OUT010,573.2670503524571
FDF52,OUT046,3055.460484813205
FDT11,OUT013,3055.460484813205
FDB08,OUT013,2548.767309540842
FDQ28,OUT018,2497.9794511253904
FDD29,OUT045,4028.307187769941
NCQ29,OUT027,5850.207718790346
NCO02,OUT013,1203.297890921015
FDR56,OUT010,505.5635135112689
NCM54,OUT049,2006.8943385619102
FDP51,OUT035,1955.7464543065032
FDT38,OUT013,1496.5875947491613
FDZ20,OUT018,3854.7110961386275
FDJ53,OUT013,2003.7830292737945
FDX13,OUT049,4021.454881789793
FDP58,OUT035,3727.4331139583287
NCK31,OUT019,131.21900660765291
FDA35,OUT018,2003.7830292737945
FDV37,OUT018,3064.5572085802187
NCO07,OUT027,5855.322782163971
FDA20,OUT045,3055.460484813205
FDZ59,OUT035,2708.004636848852
NCY17,OUT017,678.7937040131782
FDQ28,OUT035,2497.9640565794516
FDV35,OUT017,2496.402412902478
FDQ36,OUT013,709.4153860963168
FDD34,OUT018,2559.51313266549
FDK51,OUT045,4112.10300946148
FDV31,OUT035,2833.0266006753586
FDR04,OUT035,1526.612050847222
FDR14,OUT049,910.6903891898561
DRC36,OUT010,421.0297932863913
FDE39,OUT019,278.35148582459806
FDP57,OUT049,1581.6333096135286
FDE57,OUT046,2031.119247865514
NCN18,OUT046,1699.4313291005672
NCQ05,OUT018,2481.13226892903
FDW47,OUT035,2000.980837509323
FDV46,OUT035,2020.7272741259762
NCP29,OUT045,1051.6294089181092
FDE09,OUT018,1683.0864138678432
NCU06,OUT027,5850.207718790346
FDT19,OUT010,419.3509370053951
DRF15,OUT017,2486.371044281711
DRI51,OUT013,2755.5495576669446
NCX54,OUT013,1581.6333096135286
DRE01,OUT013,3853.292673038408
NCB07,OUT045,3056.129762971426
FDU50,OUT035,1945.5029596636023
FDG40,OUT035,660.5636553055141
FDW10,OUT018,2828.5343322379404
FDX51,OUT013,3057.714217240378
NCP17,OUT045,1054.4258645328368
FDP21,OUT035,3055.460484813205
FDL04,OUT045,1581.6333096135286
FDV23,OUT013,2003.7830292737945
FDF24,OUT046,1363.195494512975
FDH56,OUT027,2953.219647551994
FDB51,OUT049,1008.195994158377
FDI58,OUT027,2807.222887299733
FDR20,OUT013,794.0583861353367
FDC51,OUT018,2003.7830292737945
FDB16,OUT027,2462.9732429082806
FDE40,OUT049,1001.2102750358409
NCM17,OUT035,672.0254494665996
FDU56,OUT035,3053.876030544253
FDS32,OUT019,285.7102907404614
FDX02,OUT049,3789.968762936688
FDT39,OUT027,4098.3985827253755
FDE35,OUT017,911.2109530059171
NCI42,OUT019,566.4723554650832
DRL23,OUT046,1581.6333096135286
FDA10,OUT046,2003.7830292737945
FDA11,OUT013,1541.557481860168
NCM06,OUT046,2497.9640565794516
NCT05,OUT035,4061.627019822302
NCQ02,OUT010,491.5994859242081
NCY06,OUT049,2020.7272741259762
FDY56,OUT035,3794.236940675163
FDL02,OUT035,1581.6333096135286
NCI06,OUT035,2891.102300282256
FDQ14,OUT045,2482.478439420521
FDQ12,OUT017,3813.9785502432896
FDP36,OUT046,742.7930028962978
FDK21,OUT027,5855.322782163971
FDO40,OUT045,2482.478439420521
NCK54,OUT019,277.18038644060607
FDY09,OUT018,2862.1540808365203
NCW30,OUT049,4097.586815106562
NCC55,OUT027,983.6113075755321
FDE58,OUT018,1955.7464543065032
FDR39,OUT013,3053.876030544253
FDU28,OUT049,3053.876030544253
FDH08,OUT017,3813.9785502432896
FDG35,OUT045,2833.0037900833804
FDG22,OUT049,663.2306036872287
FDC34,OUT035,2527.4035120806384
FDP15,OUT018,3854.8727552896594
FDK34,OUT010,573.2670503524571
FDU45,OUT035,1953.3678516338236
FDQ04,OUT027,989.6906898290283
FDX22,OUT018,3478.890859211831
FDB45,OUT017,1581.6333096135286
NCH43,OUT027,5850.207718790346
DRE60,OUT046,3770.0746355080746
FDD17,OUT027,5855.322782163971
NCM54,OUT017,2009.852211370485
NCH55,OUT013,2009.852211370485
NCT06,OUT017,2563.9830762776137
FDA48,OUT027,5850.207718790346
FDY58,OUT027,5855.322782163971
FDO25,OUT045,3656.9224642095464
FDN50,OUT045,1523.85138520206
FDH35,OUT035,2562.42143260064
FDK09,OUT045,3799.923884003292
FDO16,OUT013,1498.7722251521832
FDW11,OUT045,1069.1793646634462
FDU47,OUT027,3015.6243058822915
NCQ42,OUT010,276.70424186417097
FDK55,OUT027,2649.378177287134
FDN08,OUT049,1953.3678516338236
FDT57,OUT045,3871.652846519696
FDJ12,OUT018,3426.2616998177778
DRL59,OUT017,787.9247307008185
NCN53,OUT046,665.1357620746872
FDO51,OUT010,131.21900660765291
FDK56,OUT017,3055.460484813205
FDY12,OUT035,828.1636172551598
FDU15,OUT035,660.5636553055141
FDQ19,OUT046,3883.6598814958397
DRF15,OUT045,2496.402412902478
DRE25,OUT019,235.04592677637126
FDK57,OUT018,1988.329016501084
FDD33,OUT010,574.00012374464
FDR34,OUT027,5855.322782163971
FDU04,OUT045,2003.7830292737945
FDE35,OUT019,131.9088452135408
NCD31,OUT035,2562.209548569364
FDJ56,OUT035,1555.7022996188953
