Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,4219.582083605495
FDT45,OUT017,1009.8031554294897
NCC54,OUT027,5208.738577871515
FDP08,OUT018,2865.638803026217
FDU44,OUT046,2647.247647089346
DRG39,OUT035,1000.193107266195
FDU32,OUT049,2047.2171450441656
FDY27,OUT049,2928.812760975919
NCP54,OUT013,1983.522045280539
NCZ41,OUT049,2091.2924120356056
DRL49,OUT013,2307.2382156557733
FDI05,OUT018,1022.0024291364132
FDY56,OUT045,3561.1540125542474
DRC13,OUT013,2060.0793876458506
NCV29,OUT017,2927.4454874596872
FDR24,OUT049,1568.4172850102275
FDZ34,OUT018,2772.7072063703586
FDP37,OUT035,2161.5863583591827
FDX08,OUT027,4316.525010420006
FDS57,OUT045,2200.12220736419
NCG18,OUT049,1719.682139045029
FDK25,OUT018,2459.481115454648
FDH53,OUT049,1441.9936561066227
DRI59,OUT018,3247.6489430242173
FDA52,OUT046,2862.68887703591
FDT20,OUT010,-1258.6067656059106
FDE36,OUT019,738.9765359100918
FDI24,OUT017,2873.7925636142236
FDB28,OUT018,2895.028867869455
FDV11,OUT017,2946.403801555692
FDP01,OUT046,2501.5096260114615
FDD34,OUT027,4017.678303250051
FDJ50,OUT027,2312.366040837739
FDZ44,OUT013,1938.0334236616236
DRO59,OUT035,1359.228554135383
DRB48,OUT045,631.2817772467774
FDR21,OUT018,2516.4863081177386
NCE42,OUT010,1771.720689853513
FDO23,OUT046,1520.0751245090178
NCE30,OUT018,3074.032078814064
FDQ22,OUT035,779.3442397311724
FDY01,OUT045,1834.8242691657815
FDS08,OUT017,2924.3411590532533
FDG28,OUT018,3670.4175090076646
FDQ51,OUT018,578.4334482287272
FDB05,OUT017,4039.090721028462
FDO56,OUT049,2001.3769130784208
FDE02,OUT018,1225.3313404331814
FDN45,OUT017,3623.220595704546
FDS09,OUT013,893.5409269075006
NCA54,OUT018,2592.182971727574
FDP09,OUT010,1450.829513197814
FDC53,OUT045,1543.8789369573346
NCM55,OUT017,3034.7740971663284
FDL09,OUT018,2457.4952738151933
FDA11,OUT019,-378.0071154446554
FDA50,OUT045,1470.0620309392555
FDC23,OUT017,2935.6993789311828
FDE22,OUT049,2621.564056703777
FDD23,OUT046,3016.261134256109
NCA29,OUT049,2815.374274680578
FDK38,OUT046,2360.052944522782
DRC13,OUT046,1986.745827491451
NCP43,OUT049,2912.1040615476386
FDX28,OUT049,1702.5438032250406
FDF08,OUT049,1584.011309913372
FDZ33,OUT046,2396.1147421043615
FDD10,OUT049,2961.395956205179
FDO58,OUT017,2677.9587755959305
FDI50,OUT017,3774.8025207273104
FDO58,OUT045,2576.1368930109065
FDX08,OUT013,2907.1572164763
NCK17,OUT010,-1240.2238759160884
FDF39,OUT035,4309.524086901151
FDU45,OUT010,-75.89409463042395
NCJ18,OUT018,1601.5098686773422
DRC27,OUT019,1987.0358689223995
DRC25,OUT035,1508.3451914440743
FDU59,OUT035,2697.92040849308
FDU28,OUT035,3179.9588217234786
NCP30,OUT046,681.8821321837908
FDB39,OUT018,650.6051433845707
FDE41,OUT013,1476.0574248209796
DRH11,OUT010,-991.2162045640341
FDA58,OUT045,3675.5643251758393
FDU50,OUT046,1904.7803869078418
FDM34,OUT013,2104.9170872725736
FDM44,OUT027,3088.6319831798824
FDR39,OUT045,2856.9578893295466
FDM25,OUT045,2773.2349267937557
FDQ49,OUT049,2616.6972897459764
DRH25,OUT018,587.891244672674
FDM09,OUT027,4199.965629118712
FDL44,OUT019,678.9701367274699
NCR42,OUT018,277.4269830188633
DRL59,OUT046,871.6616670259451
FDX43,OUT013,2715.096029105649
DRK47,OUT010,1657.1459112826878
FDU48,OUT018,1838.5357835113693
FDY12,OUT045,821.850230286147
NCN43,OUT018,1678.7797036896275
NCM55,OUT018,2634.0300170352493
FDQ21,OUT027,3418.0590335398497
FDX13,OUT035,4102.493340018837
NCK30,OUT027,5422.639195905554
FDG20,OUT049,2913.7214417763867
DRG27,OUT017,763.1070421124052
FDY14,OUT018,3905.5488654437886
FDP59,OUT035,1827.9615615558425
FDU60,OUT017,2819.6367994606812
NCC18,OUT019,830.1649597206134
DRJ39,OUT017,3528.4164471208655
FDS07,OUT049,1913.3361345766364
FDM08,OUT027,5001.572592448001
FDP51,OUT045,1912.0124804309896
FDU16,OUT035,1505.6121264560686
FDH12,OUT013,1749.817372478946
DRE48,OUT010,1177.863289594538
NCL42,OUT027,5281.771742592479
FDR21,OUT045,2760.961867569865
NCW29,OUT035,2218.373374441899
FDO11,OUT013,4030.2536737702876
NCM31,OUT049,2327.672162154328
FDV35,OUT019,589.3976389718011
FDF58,OUT017,1113.07857512741
NCE43,OUT049,2758.885669464034
FDA02,OUT035,2471.023248285692
DRL37,OUT010,-1180.939540393216
FDR24,OUT018,1248.3917351712205
FDW59,OUT049,1435.428659125842
FDS22,OUT049,882.0188790793782
FDW24,OUT017,930.5292348909377
FDU24,OUT035,1709.8549718759066
FDA21,OUT027,4403.0267177871765
FDH58,OUT027,3321.732041424071
FDW36,OUT018,1408.9648217101933
FDI45,OUT027,4194.776105169057
FDU01,OUT018,2717.1205548476732
FDF35,OUT027,3200.555603682224
FDU43,OUT019,1903.6616831778576
FDE24,OUT019,415.9430949503956
FDK50,OUT049,2686.1873943694186
FDG31,OUT045,982.7770844473242
FDC60,OUT045,1447.1123507023096
FDL36,OUT013,1494.3066724138184
FDP21,OUT013,3081.279644088473
FDW16,OUT045,1446.1583016116817
FDX02,OUT017,3648.7522148312523
FDQ58,OUT027,3899.653548044727
FDT51,OUT046,1830.7902233161824
FDD59,OUT049,1416.545610622872
NCM42,OUT018,1472.1196596708917
FDA57,OUT018,417.005621317537
FDZ48,OUT035,1935.7825567534503
FDE46,OUT045,2369.499954500203
NCZ30,OUT019,30.07316854856721
FDB56,OUT017,3123.1477968467366
FDA25,OUT027,3165.7906289803227
FDD20,OUT013,2038.0371745648622
FDL25,OUT013,1570.9231520816609
NCO18,OUT049,2881.8187765161288
FDJ45,OUT017,693.449663414704
FDR12,OUT035,2883.9407151957193
NCF19,OUT010,-1140.8208669420967
FDK25,OUT046,2698.7417623385
NCR17,OUT046,1823.9739864614587
FDC52,OUT046,2470.6590303335656
NCA54,OUT017,2952.48097784602
FDR45,OUT010,1869.6789677565346
NCM19,OUT049,1890.3916365643174
FDF39,OUT027,5639.099167217427
FDX23,OUT049,1653.315831188405
FDD58,OUT027,3052.4016345739515
FDX28,OUT013,1659.3332411054182
NCD31,OUT013,2599.328752287607
FDU57,OUT018,2178.4181986258727
FDI27,OUT046,818.3352645639917
NCM42,OUT046,1733.1589617923155
FDD32,OUT027,2803.7764879120245
FDI34,OUT013,3692.231213006589
NCM29,OUT049,2148.313789789169
FDG46,OUT018,1588.3600148574913
DRC01,OUT010,-1064.8006378635068
FDB15,OUT027,5597.187719300765
NCA17,OUT027,3818.320780302784
FDF10,OUT046,2411.99068926129
FDR26,OUT027,4281.85028004533
FDI02,OUT049,1929.1839419315029
NCM54,OUT010,108.50483886077213
FDF14,OUT013,2444.7602702972054
FDJ33,OUT010,70.96666022949401
FDM20,OUT035,4018.968069664006
FDC03,OUT027,4585.765172942901
NCX05,OUT046,1861.6704605926766
NCM41,OUT027,2910.9722233221614
NCU29,OUT010,426.4111534477071
FDQ59,OUT017,1492.8728236874106
FDH46,OUT010,-233.55564623262347
FDH09,OUT013,881.3468879472684
NCD06,OUT045,706.8423529278414
FDC15,OUT035,2613.455652506343
DRD37,OUT027,2187.971837146038
FDT28,OUT027,3825.5563404535847
FDR28,OUT027,4085.5032396629617
FDT38,OUT017,1493.0981747556996
FDV34,OUT027,2710.06915689768
FDY52,OUT035,1171.5361604196432
FDB34,OUT013,1426.3555599732124
DRL23,OUT018,1416.6135081015047
DRB24,OUT046,2455.226742901744
FDJ50,OUT046,908.0311036824949
FDQ49,OUT035,2632.5191563426615
FDP20,OUT035,2128.350402864388
FDV19,OUT027,4016.072886765584
NCR54,OUT045,3033.9748557314797
FDO09,OUT010,2245.2117793603493
FDS57,OUT018,2017.8713771622677
FDN10,OUT049,1975.3807576324668
FDV23,OUT049,2101.519088723704
FDY28,OUT049,3523.241258059253
DRG51,OUT013,2602.8954172014887
FDD45,OUT019,-378.0071154446554
NCL18,OUT027,4483.727145012765
NCM29,OUT013,2100.4363729757815
FDF17,OUT027,4555.76664944119
FDE22,OUT017,2666.5033676769817
FDQ22,OUT017,735.3476272387021
FDS01,OUT013,2886.5875102018617
FDW35,OUT027,2157.538469517382
FDJ33,OUT046,2042.4908346513184
NCF54,OUT035,2843.4250102267038
FDE09,OUT013,1803.0475779532546
NCE06,OUT045,2494.531635097187
DRH49,OUT049,1385.399312029747
FDY43,OUT045,2650.033069025934
NCT05,OUT017,4096.1538130497465
FDZ34,OUT045,2987.6260194286383
FDL38,OUT017,1553.4714954977662
FDZ31,OUT017,3150.8186472465295
FDR14,OUT035,1065.8040764301245
NCN54,OUT049,1348.4230106903603
NCC42,OUT027,3654.119053520883
FDK08,OUT017,1748.470277405973
FDP59,OUT013,1770.48475107079
FDV22,OUT035,2674.1337527472924
FDD33,OUT035,3839.3954932336437
DRE60,OUT027,5023.334962525453
FDK52,OUT046,3597.5956061820475
FDA02,OUT017,2469.0283280371095
FDM56,OUT049,1847.9537452182635
FDE57,OUT035,2396.6774847125425
FDM32,OUT045,1378.325496239881
NCQ30,OUT027,3371.8925715336586
FDQ27,OUT027,3170.457483674088
FDT60,OUT027,3443.932075962084
FDU43,OUT049,3922.191122354481
NCO55,OUT035,1834.1680035357333
FDG02,OUT045,2972.0516498358484
FDJ28,OUT013,3058.089560303742
FDP40,OUT045,1782.0599300610986
FDJ38,OUT045,3005.8056636496326
NCC54,OUT017,3892.8037408771097
NCZ41,OUT046,1996.5269449991556
FDK38,OUT019,479.6021042098167
FDU52,OUT013,2507.431036982841
FDC40,OUT046,1292.5745613313602
NCR30,OUT017,1288.0254531565142
NCN18,OUT017,1873.994611779062
FDB50,OUT035,1416.2010438352709
FDG04,OUT013,3016.825454947478
FDR26,OUT035,2949.2964665241875
NCT17,OUT018,2703.816819049762
FDX35,OUT027,5069.9389024752
FDS12,OUT046,2053.3255775648554
NCZ29,OUT027,3438.703263329603
FDB38,OUT010,689.6652297707262
FDP12,OUT013,709.3087102036925
FDP22,OUT046,910.0820785789589
FDS26,OUT018,3849.6686204310613
FDR52,OUT046,3093.9128386379352
DRJ13,OUT046,2562.0306802116984
FDU48,OUT027,3535.5517673100844
FDE29,OUT035,1139.6624869150392
NCT29,OUT049,2021.418818312933
DRK37,OUT018,2715.4951879651903
FDK55,OUT046,1429.1076135270744
FDR07,OUT046,1559.7626472465288
FDO21,OUT027,5036.287768896689
FDK46,OUT049,4204.765103242596
FDB12,OUT045,1666.859125555314
FDT31,OUT027,4440.280663189274
FDJ33,OUT045,1976.147308581858
FDC26,OUT027,3209.8084209217295
NCQ02,OUT045,2907.46179263054
FDP08,OUT010,1187.821913582173
FDB11,OUT027,5016.686997652688
FDV55,OUT013,2363.5030725968627
FDW20,OUT049,2035.3938470022358
NCJ18,OUT019,25.446759928814473
FDC41,OUT018,966.5336579637503
FDE14,OUT027,3117.115334524351
FDG35,OUT013,2856.2680673205323
FDF45,OUT035,1123.4584635157762
FDS19,OUT027,2745.8079301425346
FDS58,OUT019,685.6343867603548
FDA26,OUT017,3624.3974722828516
FDM32,OUT049,1511.4333611832
FDL45,OUT046,2034.991713126432
FDZ55,OUT049,2635.8624365479563
FDY37,OUT049,2386.290666894286
FDO46,OUT046,3078.3944989159777
FDQ60,OUT046,1971.3240452321381
FDA19,OUT018,1820.5194486548169
FDL15,OUT046,2466.2736911970055
FDM10,OUT018,3103.4562458164355
NCL05,OUT017,793.9631565297311
DRK49,OUT010,-1218.5701286951378
NCE18,OUT027,5391.607723428477
FDG40,OUT049,682.2423976709127
DRI59,OUT045,3440.7891008449255
FDK28,OUT035,4185.280946425564
NCD06,OUT019,-1130.4771454605227
FDO11,OUT019,2103.602183204613
FDK27,OUT046,1928.521580837435
FDT43,OUT027,2283.3413158789813
FDD38,OUT018,1418.0169570318856
FDA16,OUT049,3571.2969263997584
FDL14,OUT027,3935.7936523234334
NCM17,OUT049,811.4598680976211
FDD20,OUT045,1927.9168347348495
FDA40,OUT045,1412.7029926424486
FDL43,OUT045,1212.2541175823587
FDV15,OUT045,1599.4669965311452
FDE52,OUT046,1501.5915171230115
NCL17,OUT010,362.86190773742476
NCJ31,OUT045,3700.017682392614
FDR60,OUT045,1220.4728460805106
NCA18,OUT035,1974.8546385582592
FDS21,OUT027,2523.6376455911436
FDW09,OUT035,1451.5186023968042
FDL26,OUT035,2594.3475768865273
FDS47,OUT018,1176.2459012364932
FDC39,OUT046,3283.0243783047854
FDT51,OUT035,1963.1562121868892
FDK40,OUT035,4290.791361245242
NCG19,OUT045,3644.134141303171
FDZ07,OUT046,1070.902989500885
FDF08,OUT027,2922.9057320615398
FDO04,OUT013,948.7405001917464
FDK41,OUT018,1087.8400149827005
FDP15,OUT049,4122.1260072474615
NCD43,OUT018,1402.368365999721
NCP18,OUT013,2386.466717865586
FDZ51,OUT046,1559.5908376808593
DRH13,OUT035,1868.4191253619215
FDF38,OUT045,663.9166489729955
NCI43,OUT045,742.7364657022048
FDM38,OUT027,2386.4134501756694
FDS03,OUT013,1101.3221230333052
DRJ47,OUT017,2802.3357449222203
FDT50,OUT010,-299.69967126426894
FDV02,OUT046,2750.6158950950326
NCG18,OUT017,1747.509649474428
FDW52,OUT046,2668.043863700939
FDS40,OUT035,754.1840565374525
FDN31,OUT017,3126.996212029935
FDA37,OUT045,1956.9683128387176
FDA15,OUT046,3958.436056897265
FDL39,OUT046,2923.328014423156
FDJ53,OUT045,1900.2995063347987
FDX22,OUT013,3408.3699198516415
NCZ42,OUT045,3695.1947760731646
FDD56,OUT027,4281.268460357028
FDD40,OUT017,3199.127020143056
FDS50,OUT013,3520.751571506759
NCN14,OUT013,2936.5724094848615
FDT15,OUT013,2980.9885879193857
NCS18,OUT027,3162.6992542673984
NCO26,OUT010,-90.24187169151047
FDF58,OUT018,748.1137143151982
NCB19,OUT013,1418.8957856777843
FDH26,OUT017,2383.456210386594
DRB24,OUT027,3864.2998206736047
FDA49,OUT018,1131.7185159649264
FDB32,OUT045,1483.97572530088
FDI36,OUT017,3253.2636717712635
NCA17,OUT010,442.5968330243819
FDH22,OUT013,2041.4083461449372
NCM26,OUT018,2153.0517316930795
FDT15,OUT027,4391.555570480089
FDB16,OUT018,1148.458381109166
NCP54,OUT027,3401.940893288582
FDJ36,OUT013,1720.3354816335184
FDO28,OUT045,1866.9312787638014
FDU09,OUT013,976.511185434417
FDF29,OUT017,2195.4945596098423
FDY08,OUT013,2317.9681790562436
DRJ59,OUT018,353.2225117743789
FDT23,OUT027,2775.3242304623686
FDU15,OUT018,419.1120105520174
FDT47,OUT013,1639.0706666096346
FDI53,OUT019,742.6602398817038
FDR59,OUT018,3911.138580661306
FDD53,OUT035,822.6091345369869
FDY51,OUT017,3574.9219831541545
FDT04,OUT049,736.8222706215379
FDU51,OUT049,2934.662544978056
FDG14,OUT035,2595.2776332787525
NCU06,OUT045,3571.4267204685866
DRG25,OUT046,2948.3929507017315
DRH49,OUT035,1477.446471957932
FDN15,OUT035,2355.360530446956
FDL43,OUT018,980.2235039802729
NCT18,OUT049,2965.534971804292
NCB31,OUT013,4133.640820225738
FDK57,OUT035,2049.9165607846753
FDY04,OUT019,744.1754120389462
NCP54,OUT046,1939.7452315199864
FDF41,OUT013,3892.4408842638713
FDM01,OUT045,1635.3569650441773
FDW03,OUT045,1666.026569758716
FDF28,OUT045,1948.2839872071077
FDY37,OUT017,2400.117613242389
FDQ03,OUT017,3883.294810707607
FDP51,OUT027,3407.119907667851
FDJ40,OUT017,1918.7391561352326
FDC32,OUT049,1599.0702627253172
DRI49,OUT027,2756.108505092099
NCW54,OUT017,997.4046898560613
FDF09,OUT017,745.4191937010543
FDP45,OUT018,3728.722455778654
DRJ23,OUT018,2685.895314002401
FDS59,OUT017,1920.707348966784
FDY08,OUT046,2271.080128833181
FDX16,OUT049,2444.9402583984256
FDY16,OUT018,2701.508227549084
FDK32,OUT035,2609.7214381853437
FDQ22,OUT013,701.6443922398032
NCC31,OUT018,2200.835587264912
FDG58,OUT049,2580.0674239136306
DRF48,OUT013,3020.512066187114
DRH36,OUT049,1272.2274952842076
NCR30,OUT035,1346.0226297302802
FDB03,OUT019,1978.2909122040899
FDZ28,OUT027,3502.8744322745274
FDR35,OUT017,3241.9325670446133
DRD15,OUT027,5105.661390559935
FDJ33,OUT019,142.96007802347643
FDA56,OUT010,16.490319210387526
FDP56,OUT046,817.5883421577188
NCT30,OUT046,799.529571398871
FDK15,OUT017,1715.647764198967
FDH44,OUT018,2113.3391012333896
FDV01,OUT013,2531.5026451846147
DRG03,OUT017,2510.1057828821376
FDG50,OUT027,2897.533617179581
FDR16,OUT010,1529.337481128953
FDZ60,OUT046,1742.9837080442064
DRG03,OUT045,2384.9496268282874
FDS56,OUT018,3941.489617855058
FDU33,OUT045,745.7871641107047
DRD27,OUT035,1718.1954336803456
FDW22,OUT046,3579.6316564015765
DRA24,OUT045,2560.551679248605
FDF38,OUT049,792.3576592225493
FDX48,OUT013,2528.1061304126147
FDS58,OUT018,2334.816586671901
FDC32,OUT046,1512.0828868451424
NCQ29,OUT045,4052.2698600639374
DRK39,OUT018,1086.8543909378936
NCS38,OUT017,1912.462809674489
DRO47,OUT013,1820.353402874103
DRG27,OUT027,2144.535864892933
FDC57,OUT027,4518.914035072944
FDS55,OUT046,2355.197691318624
NCJ06,OUT018,1632.8108815461273
FDO01,OUT019,225.81852749304815
NCM55,OUT045,2869.171867099845
FDC52,OUT049,2556.090787982486
FDQ15,OUT045,1282.0250836453745
NCT30,OUT027,2221.207988347189
NCR42,OUT027,1985.0371397145027
FDD28,OUT035,1096.7897993029917
FDQ34,OUT049,1775.8116740358205
FDZ12,OUT027,3722.515300051709
DRE13,OUT019,-504.4485127286887
NCN07,OUT019,220.14793775270223
FDM28,OUT035,3005.7165629251385
FDI10,OUT017,2863.2733038233214
FDQ25,OUT013,2782.8404196671827
FDA38,OUT010,1905.5677584488533
DRI13,OUT049,3500.0131536027716
FDY20,OUT027,2944.1119197900093
NCZ53,OUT035,3088.499422850232
NCM31,OUT013,2310.9071099660423
DRB01,OUT017,3082.3543326998047
DRF37,OUT046,4128.268070818779
NCF42,OUT049,2881.276263135852
FDF16,OUT018,2111.6596393303926
FDB41,OUT013,870.832681002243
FDR34,OUT013,3663.616420158952
FDR15,OUT018,2255.0617358873915
NCV42,OUT019,-109.73024189432826
FDW51,OUT035,3535.597869886903
FDU36,OUT017,1670.3233314741442
FDX60,OUT049,1407.4294223504949
FDY03,OUT035,1989.1512854244588
FDW55,OUT045,3900.6792816456345
FDT01,OUT010,1496.8705874063146
FDG58,OUT013,2536.856861794008
FDK21,OUT017,4037.117994320492
NCS41,OUT019,989.1273642996467
FDS10,OUT045,2824.915915484911
NCT53,OUT046,2618.0769719083546
FDJ28,OUT018,2759.4959173467864
FDX44,OUT045,1365.892972728028
FDT20,OUT018,391.2089956755415
FDO44,OUT017,1864.359926096665
NCX17,OUT049,3777.796863953444
FDY01,OUT017,2006.648972157285
FDJ12,OUT027,4799.665790976939
DRK35,OUT018,350.7603517768967
FDD47,OUT019,831.6602701282707
NCM53,OUT035,1823.8922820933587
FDO45,OUT013,1488.495290868785
NCM42,OUT010,-171.47362868553986
FDE04,OUT046,2898.667236543648
NCI30,OUT027,5336.7099560474835
FDZ19,OUT013,2811.4820779328084
FDW57,OUT013,2892.839339755412
FDA25,OUT013,1718.7850898719792
FDT22,OUT046,988.402414811155
FDP51,OUT013,1978.5755097858596
FDD48,OUT027,3308.2634987778642
FDY39,OUT035,3080.309205193001
FDO48,OUT010,1633.939404286525
FDD23,OUT027,4427.253897650931
DRN35,OUT027,2061.145393988272
FDT01,OUT035,3563.4259131487242
FDC20,OUT010,-1004.9493649168378
DRJ35,OUT035,1148.3216366191846
FDB32,OUT046,1522.3181232077486
FDL24,OUT046,2803.5492323967583
NCV42,OUT035,1928.1750612030837
FDZ46,OUT046,1770.816940672048
FDC15,OUT013,2510.865913314892
FDD08,OUT019,-1239.7107222837915
FDY50,OUT049,1533.4509685989913
FDD36,OUT013,1943.6986080690804
FDG57,OUT027,2261.1115313543464
FDL21,OUT018,464.57945798255025
FDN16,OUT027,3126.900173198945
FDJ09,OUT027,2210.880618667119
FDS01,OUT010,935.0668695009433
FDV33,OUT017,4242.368100167389
DRE12,OUT017,1919.1353499630814
FDR07,OUT013,1598.872606313316
FDP48,OUT010,1045.8260386054956
NCB55,OUT035,1072.964757254942
FDQ08,OUT013,1055.7928208108983
FDR34,OUT035,3822.2084156755864
FDO33,OUT046,1814.237386685936
FDP13,OUT045,639.8871455806803
FDX12,OUT049,3964.2059100269753
NCT06,OUT049,2713.599020821171
FDR16,OUT019,1534.4419184623855
FDE36,OUT046,2679.248636387634
FDZ36,OUT049,3066.6544023805704
FDV13,OUT045,1405.7931197470746
NCZ17,OUT035,738.6717120123392
FDU56,OUT045,2854.032736633056
FDM09,OUT035,2890.941952681429
FDV02,OUT017,2826.5403256232285
FDS34,OUT018,1582.9015499077202
FDA11,OUT049,1633.9839257753351
FDP09,OUT017,3445.3870982851618
FDB29,OUT027,3320.0861788655907
FDT19,OUT017,2883.432769744715
DRH15,OUT017,828.9552393317703
FDY38,OUT046,3745.939402305747
FDF14,OUT027,3863.87432872586
FDN48,OUT010,-405.0279386940501
FDQ12,OUT013,3679.9221840275013
NCJ43,OUT045,2673.7962120614015
FDE17,OUT019,579.5225559699818
FDB05,OUT035,4070.642387670892
FDH10,OUT045,2996.9219047774227
NCR06,OUT017,768.5536462298703
FDU32,OUT018,1683.6342847300161
FDD56,OUT049,2885.913515236775
FDO36,OUT018,2611.8301495113633
FDH16,OUT010,-429.9818248361832
FDX10,OUT018,387.5640428790683
FDZ37,OUT017,1564.1923881584364
FDU31,OUT010,1572.531282187603
DRC49,OUT049,2340.7765568176796
FDL15,OUT045,2371.929036964953
FDN32,OUT019,1065.3421480607606
DRH59,OUT027,2639.5989220440174
NCU29,OUT049,2424.253592730757
FDR37,OUT019,1067.8715648349691
FDS14,OUT018,2236.446526673275
FDU02,OUT027,5036.829142510978
FDJ08,OUT035,3195.0223474175987
NCZ06,OUT045,3926.159572211403
FDO31,OUT049,1455.7848006834552
FDH31,OUT018,1405.4518717537546
FDS58,OUT017,2679.5584104777968
NCA53,OUT027,2241.9226007145817
FDF50,OUT046,3149.692806898807
NCW42,OUT049,3588.2515127009788
NCQ17,OUT045,2410.950200253439
FDK51,OUT018,3897.04288923739
NCW41,OUT010,565.5887275516903
NCR29,OUT017,991.6811413305205
FDB08,OUT019,642.6993420475258
FDA40,OUT027,2876.237185123887
FDL14,OUT018,2286.245463495826
FDB47,OUT046,3298.361822675714
FDO03,OUT035,3786.681127897309
DRK13,OUT019,1231.4440928736362
FDX13,OUT010,2009.4925043450914
FDF52,OUT046,2918.0385838338566
FDT11,OUT013,3064.429862225163
FDB08,OUT013,2585.8973800682243
FDQ28,OUT018,2251.6449688240687
FDD29,OUT045,3932.0301317733874
NCQ29,OUT027,5552.657767673854
NCO02,OUT013,1085.5985817806597
FDR56,OUT010,1228.1538062354837
NCM54,OUT049,2073.6792952874657
FDP51,OUT035,2050.052884352208
FDT38,OUT013,1406.5039198941274
FDZ20,OUT018,3731.6798164290863
FDJ53,OUT013,1968.418153920924
FDX13,OUT049,4027.5579806344585
FDP58,OUT035,3625.362352439083
NCK31,OUT019,-1040.8642016308415
FDA35,OUT018,1746.2833734616227
FDV37,OUT018,2922.2678194650516
NCO07,OUT027,4804.8440827813665
FDA20,OUT045,2918.233277940412
FDZ59,OUT035,2857.013121013274
NCY17,OUT017,829.3911922069346
FDQ28,OUT035,2615.493513422353
FDV35,OUT017,2556.34168100933
FDQ36,OUT013,680.7018828783055
FDD34,OUT018,2332.4374565813246
FDK51,OUT045,4121.295411683201
FDV31,OUT035,2928.9330963070915
FDR04,OUT035,1690.0230988607282
FDR14,OUT049,1012.6473722833167
DRC36,OUT010,879.7914905119565
FDE39,OUT019,48.7705238272554
FDP57,OUT049,1769.8868237469667
FDE57,OUT046,2267.422732304345
NCN18,OUT046,1784.0696171695702
NCQ05,OUT018,2106.924928481926
FDW47,OUT035,2059.874425851408
FDV46,OUT035,2336.336682057637
NCP29,OUT045,959.7969629764574
FDE09,OUT018,1513.7876443838295
NCU06,OUT027,5055.998646217502
FDT19,OUT010,887.3195664261127
DRF15,OUT017,2504.010586745046
DRI51,OUT013,2721.9815727878167
NCX54,OUT013,1694.0318457152548
DRE01,OUT013,3834.3860297954825
NCB07,OUT045,3018.5231139349935
FDU50,OUT035,2012.256484078467
FDG40,OUT035,726.0653924301898
FDW10,OUT018,2520.3893850666664
FDX51,OUT013,3151.1256179295724
NCP17,OUT045,958.8984238361744
FDP21,OUT035,3157.423873348587
FDL04,OUT045,1635.4427135497087
FDV23,OUT013,2006.9731249726638
FDF24,OUT046,1368.9735550964472
FDH56,OUT027,3311.2440448391367
FDB51,OUT049,1109.2547244807915
FDI58,OUT027,3019.7647456124073
FDR20,OUT013,856.363377831735
FDC51,OUT018,1744.6539428845776
FDB16,OUT027,2843.1678712336784
FDE40,OUT049,1126.5234081743456
NCM17,OUT035,856.8384810881532
FDU56,OUT035,3076.07652504205
FDS32,OUT019,402.91632941205336
FDX02,OUT049,3636.4808867144047
FDT39,OUT027,3916.1835289002315
FDE35,OUT017,1082.0229372791214
NCI42,OUT019,1420.5718582653228
DRL23,OUT046,1696.3202289979897
FDA10,OUT046,1966.2539671662464
FDA11,OUT013,1581.4396542681825
NCM06,OUT046,2458.5495834767066
NCT05,OUT035,4182.152117786104
NCQ02,OUT010,1020.9485630532373
NCY06,OUT049,2143.825130399655
FDY56,OUT035,3727.1955446380575
FDL02,OUT035,1856.355051033163
NCI06,OUT035,2949.877591222186
FDQ14,OUT045,2337.979857393147
FDQ12,OUT017,3705.847327870125
FDP36,OUT046,864.556517714662
FDK21,OUT027,5404.042159708131
FDO40,OUT045,2298.7457396813184
NCK54,OUT019,-21.181340934825684
FDY09,OUT018,2541.4166653947104
NCW30,OUT049,4186.787898673221
NCC55,OUT027,2045.625358585426
FDE58,OUT018,1614.4560741007633
FDR39,OUT013,2956.188901540774
FDU28,OUT049,3092.578516489059
FDH08,OUT017,3703.797684915335
FDG35,OUT045,2764.8151462655806
FDG22,OUT049,731.9274028674315
FDC34,OUT035,2670.968974782163
FDP15,OUT018,3756.9875287020573
FDK34,OUT010,1868.9125670254
FDU45,OUT035,2032.6629233558729
FDQ04,OUT027,2120.735653402349
FDX22,OUT018,3097.331331044645
FDB45,OUT017,1762.2765381530264
NCH43,OUT027,4858.7182533661935
DRE60,OUT046,3545.5040796288
FDD17,OUT027,5176.140977592797
NCM54,OUT017,2110.840515104395
NCH55,OUT013,2050.355573348347
NCT06,OUT017,2700.9804572379376
FDA48,OUT027,4947.788666190399
FDY58,OUT027,5052.917346258619
FDO25,OUT045,3291.872730866921
FDN50,OUT045,1513.7960534983401
FDH35,OUT035,2758.4220073776214
FDK09,OUT045,3537.923078841253
FDO16,OUT013,1375.4089348407617
FDW11,OUT045,992.4541280205057
FDU47,OUT027,3724.021120029752
NCQ42,OUT010,121.15606225952196
FDK55,OUT027,2888.2403538660633
FDN08,OUT049,1997.438270228548
FDT57,OUT045,3697.9899723644767
FDJ12,OUT018,3061.050198540475
DRL59,OUT017,949.1417157853962
NCN53,OUT046,597.9848113141869
FDO51,OUT010,-1131.4132239032067
FDK56,OUT017,3086.4860665147708
FDY12,OUT035,1048.5608733889062
