Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4044.660729028667
NCF30,OUT027,3399.5824695552465
FDK03,OUT035,4135.5870702966295
FDT45,OUT017,1083.2984637402856
NCC54,OUT027,5089.853585095461
FDP08,OUT018,2805.5213521236533
FDU44,OUT046,2620.8840430399714
DRG39,OUT035,1067.1360982645208
FDU32,OUT049,2078.4877091737962
FDY27,OUT049,2927.410818503888
NCP54,OUT013,2000.6283902356472
NCZ41,OUT049,2097.3769126209477
DRL49,OUT013,2299.655887929032
FDI05,OUT018,1042.6697093435203
FDY56,OUT045,3498.2823656720375
DRC13,OUT013,2076.3221224451936
NCV29,OUT017,2911.579062592537
FDR24,OUT049,1613.6663500512846
FDZ34,OUT018,2725.040790097723
FDP37,OUT035,2146.5619604781255
FDX08,OUT027,4278.544720673428
FDS57,OUT045,2182.921604954974
NCG18,OUT049,1758.4306529800624
FDK25,OUT018,2400.6987846249012
FDH53,OUT049,1510.159819249322
DRI59,OUT018,3179.770172736637
FDA52,OUT046,2800.343968802094
FDT20,OUT010,-1128.8651487099394
FDE36,OUT019,759.9074077865546
FDI24,OUT017,2849.3919885681617
FDB28,OUT018,2834.909016726049
FDV11,OUT017,2920.996552151279
FDP01,OUT046,2481.522858138326
FDD34,OUT027,3996.479815428535
FDJ50,OUT027,2370.4468402627595
FDZ44,OUT013,1965.1565465191022
DRO59,OUT035,1404.1906161394616
DRB48,OUT045,711.3140338072365
FDR21,OUT018,2486.3293530017504
NCE42,OUT010,1767.463936141252
FDO23,OUT046,1511.5673248856276
NCE30,OUT018,2994.334643876739
FDQ22,OUT035,873.0476274774421
FDY01,OUT045,1813.1065323168457
FDS08,OUT017,2905.086058854119
FDG28,OUT018,3594.0432060876374
FDQ51,OUT018,662.6223211828145
FDB05,OUT017,3956.6216013884564
FDO56,OUT049,2031.6297821706708
FDE02,OUT018,1280.4476479510602
FDN45,OUT017,3549.5011047836733
FDS09,OUT013,958.4771966889406
NCA54,OUT018,2559.1298137434196
FDP09,OUT010,1457.2929578491285
FDC53,OUT045,1592.6132943505784
NCM55,OUT017,2997.7657193209234
FDL09,OUT018,2410.838514581125
FDA11,OUT019,-308.45462602100565
FDA50,OUT045,1493.9470379143308
FDC23,OUT017,2932.449502265069
FDE22,OUT049,2624.1918655036316
FDD23,OUT046,2975.550522123425
NCA29,OUT049,2799.493388868462
FDK38,OUT046,2344.783655208401
DRC13,OUT046,1989.9403145844433
NCP43,OUT049,2891.4518002130694
FDX28,OUT049,1712.5900268087253
FDF08,OUT049,1627.1830061590867
FDZ33,OUT046,2359.3216408521134
FDD10,OUT049,2946.949963751409
FDO58,OUT017,2679.062881045321
FDI50,OUT017,3728.94379926306
FDO58,OUT045,2565.620357110514
FDX08,OUT013,2894.747765358828
NCK17,OUT010,-1119.3237480971338
FDF39,OUT035,4241.99564417984
FDU45,OUT010,5.572821245457931
NCJ18,OUT018,1567.1388089975587
DRC27,OUT019,1922.7404159422113
DRC25,OUT035,1548.5970965953402
FDU59,OUT035,2673.396161949764
FDU28,OUT035,3174.320681758462
NCP30,OUT046,746.2284919237757
FDB39,OUT018,719.0569731532491
FDE41,OUT013,1519.6350824170831
DRH11,OUT010,-907.5422229973591
FDA58,OUT045,3586.914195585553
FDU50,OUT046,1906.636731828303
FDM34,OUT013,2114.879955960348
FDM44,OUT027,3106.115934169996
FDR39,OUT045,2816.5020333631983
FDM25,OUT045,2747.808061433063
FDQ49,OUT049,2621.1966962371976
DRH25,OUT018,658.2353533010956
FDM09,OUT027,4147.620843941493
FDL44,OUT019,718.4227766541101
NCR42,OUT018,353.1055640311149
DRL59,OUT046,929.8078651067988
FDX43,OUT013,2687.2838182675973
DRK47,OUT010,1621.89164440071
FDU48,OUT018,1844.9861520520196
FDY12,OUT045,859.3668698774857
NCN43,OUT018,1699.9648921792448
NCM55,OUT018,2587.5021388487266
FDQ21,OUT027,3431.4208708796828
FDX13,OUT035,4029.4490338565047
NCK30,OUT027,5307.271387708119
FDG20,OUT049,2870.8368368667725
DRG27,OUT017,818.1439016834156
FDY14,OUT018,3806.5291012631806
FDP59,OUT035,1865.9075977770829
FDU60,OUT017,2832.7239944712624
NCC18,OUT019,743.6632455490706
DRJ39,OUT017,3479.077735354628
FDS07,OUT049,1923.7634624092402
FDM08,OUT027,4923.048357241054
FDP51,OUT045,1918.9019247925194
FDU16,OUT035,1558.0336779458291
FDH12,OUT013,1768.786916853908
DRE48,OUT010,1194.949079296985
NCL42,OUT027,5180.83111018417
FDR21,OUT045,2731.340266976805
NCW29,OUT035,2233.064770472925
FDO11,OUT013,3964.3812862091545
NCM31,OUT049,2314.1468400071185
FDV35,OUT019,556.8919581115417
FDF58,OUT017,1199.2984820335544
NCE43,OUT049,2717.34391745813
FDA02,OUT035,2487.307782175999
DRL37,OUT010,-1072.8668201339576
FDR24,OUT018,1283.710748090082
FDW59,OUT049,1498.521417716252
FDS22,OUT049,974.8966340136253
FDW24,OUT017,1013.9683659436287
FDU24,OUT035,1719.949992524184
FDA21,OUT027,4355.924588764681
FDH58,OUT027,3325.886123409259
FDW36,OUT018,1434.201957103078
FDI45,OUT027,4157.010384036319
FDU01,OUT018,2706.447497926491
FDF35,OUT027,3166.746509749036
FDU43,OUT019,1858.2897146714226
FDE24,OUT019,414.5650927816457
FDK50,OUT049,2685.9309163221137
FDG31,OUT045,1047.8705733011102
FDC60,OUT045,1463.9745516598582
FDL36,OUT013,1529.6117565115533
FDP21,OUT013,3062.3250101303724
FDW16,OUT045,1492.2846257670187
FDX02,OUT017,3596.3790742443152
FDQ58,OUT027,3884.304386516191
FDT51,OUT046,1861.174403478343
FDD59,OUT049,1466.789639785049
NCM42,OUT018,1494.1582294815187
FDA57,OUT018,497.24746227758146
FDZ48,OUT035,1985.590279507288
FDE46,OUT045,2377.6616876788225
NCZ30,OUT019,81.1201531737853
FDB56,OUT017,3091.910589556388
FDA25,OUT027,3169.4734677394745
FDD20,OUT013,2075.7932915783695
FDL25,OUT013,1584.5294085019195
NCO18,OUT049,2864.1413598965096
FDJ45,OUT017,776.2463514616089
FDR12,OUT035,2879.6266523032677
NCF19,OUT010,-1022.6219591168656
FDK25,OUT046,2632.88016554936
NCR17,OUT046,1835.3779398823217
FDC52,OUT046,2471.4130990040503
NCA54,OUT017,2930.8961414738924
FDR45,OUT010,1857.9448908858867
NCM19,OUT049,1911.4767690033095
FDF39,OUT027,5542.873796507258
FDX23,OUT049,1701.6480506522985
FDD58,OUT027,3061.0369436009455
FDX28,OUT013,1667.048124418598
NCD31,OUT013,2593.9582750134523
FDU57,OUT018,2157.9372400314387
FDI27,OUT046,883.4539259131175
NCM42,OUT046,1746.8819171317816
FDD32,OUT027,2834.906139821463
FDI34,OUT013,3622.293331632278
NCM29,OUT049,2168.0495120327173
FDG46,OUT018,1617.46279890247
DRC01,OUT010,-938.4536432638017
FDB15,OUT027,5455.381608885966
NCA17,OUT027,3785.3605778446677
FDF10,OUT046,2360.3538151604394
FDR26,OUT027,4237.963250595216
FDI02,OUT049,1937.5154209224247
NCM54,OUT010,157.79647751410243
FDF14,OUT013,2451.9365069889927
FDJ33,OUT010,111.2380666367269
FDM20,OUT035,3953.6605797144107
FDC03,OUT027,4520.266327530277
NCX05,OUT046,1844.7691665350637
NCM41,OUT027,2924.978468546237
NCU29,OUT010,475.06497001093226
FDQ59,OUT017,1546.5099058083297
FDH46,OUT010,-149.462001010966
FDH09,OUT013,953.0536457920349
NCD06,OUT045,751.8779630006576
FDC15,OUT035,2564.1334077167708
DRD37,OUT027,2243.721573806235
FDT28,OUT027,3795.705468159328
FDR28,OUT027,4061.0615980283596
FDT38,OUT017,1543.853295913083
FDV34,OUT027,2756.7008002154485
FDY52,OUT035,1256.1623235758184
FDB34,OUT013,1483.4893717814093
DRL23,OUT018,1447.0740832225167
DRB24,OUT046,2436.848333759694
FDJ50,OUT046,974.2822593282551
FDQ49,OUT035,2638.4250475942354
FDP20,OUT035,2152.1232423100723
FDV19,OUT027,3991.447338176388
NCR54,OUT045,2971.6993272552895
FDO09,OUT010,2159.1271979776075
FDS57,OUT018,1997.136701842606
FDN10,OUT049,2002.8965402937056
FDV23,OUT049,2100.4779926611186
FDY28,OUT049,3440.1271116902467
DRG51,OUT013,2597.889722410029
FDD45,OUT019,-356.46512264155876
NCL18,OUT027,4373.339344310369
NCM29,OUT013,2117.9671530073756
FDF17,OUT027,4498.883264981274
FDE22,OUT017,2670.482329893352
FDQ22,OUT017,832.4921931848387
FDS01,OUT013,2876.8004306571675
FDW35,OUT027,2226.9341516531404
FDJ33,OUT046,2033.2937875518292
NCF54,OUT035,2821.9094983874647
FDE09,OUT013,1843.1281294513835
NCE06,OUT045,2456.120795903882
DRH49,OUT049,1439.1936375166733
FDY43,OUT045,2613.154822796049
NCT05,OUT017,4025.0739972811584
FDZ34,OUT045,2941.9128975910694
FDL38,OUT017,1620.5339361395454
FDZ31,OUT017,3104.6515463938626
FDR14,OUT035,1090.8956085327586
NCN54,OUT049,1406.256644484371
NCC42,OUT027,3629.1885490373393
FDK08,OUT017,1811.1135389282938
FDP59,OUT013,1804.5458200270482
FDV22,OUT035,2688.2750380226353
FDD33,OUT035,3756.978167826907
DRE60,OUT027,4889.342490556395
FDK52,OUT046,3515.2054153326717
FDA02,OUT017,2486.7488742151845
FDM56,OUT049,1873.2612630986214
FDE57,OUT035,2409.6626797419704
FDM32,OUT045,1432.2654567741931
NCQ30,OUT027,3366.354725431672
FDQ27,OUT027,3199.380078578874
FDT60,OUT027,3427.82191136407
FDU43,OUT049,3857.1702503347874
NCO55,OUT035,1843.6791965839416
FDG02,OUT045,2951.569961896583
FDJ28,OUT013,3038.672738447529
FDP40,OUT045,1812.9544253701129
FDJ38,OUT045,2976.6687631847017
NCC54,OUT017,3803.4440511524945
NCZ41,OUT046,1986.1276607098764
FDK38,OUT019,536.6447308799632
FDU52,OUT013,2497.8817049559543
FDC40,OUT046,1328.955161432919
NCR30,OUT017,1333.5293452235917
NCN18,OUT017,1869.51865841929
FDB50,OUT035,1432.4337512620032
FDG04,OUT013,3005.424320917641
FDR26,OUT035,2935.0646034039178
NCT17,OUT018,2662.6292186902847
FDX35,OUT027,4978.311107719621
FDS12,OUT046,2007.6781508942208
NCZ29,OUT027,3414.166145650446
FDB38,OUT010,740.2841048821422
FDP12,OUT013,796.61555811205
FDP22,OUT046,951.7302752677526
FDS26,OUT018,3747.4617512540153
FDR52,OUT046,3039.6809770653185
DRJ13,OUT046,2523.227599622505
FDU48,OUT027,3522.6137092497283
FDE29,OUT035,1172.4365149623263
NCT29,OUT049,2029.894115109736
DRK37,OUT018,2671.167473472976
FDK55,OUT046,1470.3571266375523
FDR07,OUT046,1575.6686527511438
FDO21,OUT027,4972.484721314568
FDK46,OUT049,4123.559486481789
FDB12,OUT045,1677.5179283450716
FDT31,OUT027,4400.187949656514
FDJ33,OUT045,1978.1024009060452
FDC26,OUT027,3185.8756428197735
NCQ02,OUT045,2881.9527893644818
FDP08,OUT010,1161.3306297869603
FDB11,OUT027,4930.986264604264
FDV55,OUT013,2365.5812817940478
FDW20,OUT049,2069.665207789337
NCJ18,OUT019,-13.87252253981194
FDC41,OUT018,990.9255622981079
FDE14,OUT027,3136.831656167881
FDG35,OUT013,2857.09133992859
FDF45,OUT035,1211.2703379871318
FDS19,OUT027,2771.0057329699
FDS58,OUT019,722.7671625032679
FDA26,OUT017,3569.3659588793785
FDM32,OUT049,1572.0157758045498
FDL45,OUT046,2042.411784256411
FDZ55,OUT049,2638.840882150018
FDY37,OUT049,2406.0905353324597
FDO46,OUT046,3047.6794973381448
FDQ60,OUT046,1957.2223848588526
FDA19,OUT018,1826.2576255323886
FDL15,OUT046,2450.073202604115
FDM10,OUT018,3041.656792320196
NCL05,OUT017,871.6307523896503
DRK49,OUT010,-1097.9424022688531
NCE18,OUT027,5292.504730309272
FDG40,OUT049,774.1784202981943
DRI59,OUT045,3375.876437270551
FDK28,OUT035,4101.300346503236
NCD06,OUT019,-1072.1203925788209
FDO11,OUT019,2066.9516113597806
FDK27,OUT046,1951.1454920641654
FDT43,OUT027,2343.195766244457
FDD38,OUT018,1465.7626555114718
FDA16,OUT049,3526.500623831967
FDL14,OUT027,3916.158682263516
NCM17,OUT049,874.3732773625565
FDD20,OUT045,1954.6475132424598
FDA40,OUT045,1475.837138355197
FDL43,OUT045,1270.1683975147982
FDV15,OUT045,1594.0996700591938
FDE52,OUT046,1540.3842238153013
NCL17,OUT010,387.9135821719635
NCJ31,OUT045,3571.7043923883953
FDR60,OUT045,1239.7150226630554
NCA18,OUT035,1990.381420029818
FDS21,OUT027,2575.637445027576
FDW09,OUT035,1517.8516774653995
FDL26,OUT035,2612.751351611661
FDS47,OUT018,1186.279454527448
FDC39,OUT046,3184.0264100116124
FDT51,OUT035,2010.4036142147258
FDK40,OUT035,4218.394662629942
NCG19,OUT045,3531.7091252115497
FDZ07,OUT046,1106.90768551912
FDF08,OUT027,2939.2748427182887
FDO04,OUT013,1028.9011097159043
FDK41,OUT018,1102.2421597839968
FDP15,OUT049,4033.4699596175547
NCD43,OUT018,1432.7743004263755
NCP18,OUT013,2386.325914013251
FDZ51,OUT046,1606.9719360104743
DRH13,OUT035,1899.965498045775
FDF38,OUT045,752.2639453516324
NCI43,OUT045,814.668620949103
FDM38,OUT027,2418.0930714635483
FDS03,OUT013,1152.9898235624407
DRJ47,OUT017,2784.374946013684
FDT50,OUT010,-254.5669132155616
FDV02,OUT046,2715.454912547094
NCG18,OUT017,1788.436410928014
FDW52,OUT046,2648.8091338538347
FDS40,OUT035,854.7866210292909
FDN31,OUT017,3092.897377712259
FDA37,OUT045,1972.1352046818065
FDA15,OUT046,3881.2432771411195
FDL39,OUT046,2882.5201333558275
FDJ53,OUT045,1908.7926539097034
FDX22,OUT013,3374.7446533545512
NCZ42,OUT045,3630.3291031083118
FDD56,OUT027,4218.37183589137
FDD40,OUT017,3188.5461113675033
FDS50,OUT013,3467.3366400953114
NCN14,OUT013,2921.9188089389704
FDT15,OUT013,2961.157478560737
NCS18,OUT027,3162.237762527806
NCO26,OUT010,-49.28673625669876
FDF58,OUT018,823.0720136607371
NCB19,OUT013,1440.9711012665787
FDH26,OUT017,2404.1511278603857
DRB24,OUT027,3837.502512421133
FDA49,OUT018,1168.4311606241165
FDB32,OUT045,1531.8147056113835
FDI36,OUT017,3244.550621285651
NCA17,OUT010,479.83394394131324
FDH22,OUT013,2026.7202927953645
NCM26,OUT018,2155.366786290427
FDT15,OUT027,4346.2291350772575
FDB16,OUT018,1190.2296311283474
NCP54,OUT027,3392.6970364670938
FDJ36,OUT013,1728.9188372674625
FDO28,OUT045,1875.9324056061869
FDU09,OUT013,1042.7508982180607
FDF29,OUT017,2230.1321115392866
FDY08,OUT013,2281.20525889495
DRJ59,OUT018,431.9351162186325
FDT23,OUT027,2795.1793896309005
FDU15,OUT018,507.1497443101114
FDT47,OUT013,1689.114527315334
FDI53,OUT019,790.8842117975262
FDR59,OUT018,3818.536356898971
FDD53,OUT035,908.7280653639357
FDY51,OUT017,3516.467899915888
FDT04,OUT049,801.3953056156278
FDU51,OUT049,2902.440764234061
FDG14,OUT035,2597.0955498323315
NCU06,OUT045,3489.7555691497455
DRG25,OUT046,2907.295172845924
DRH49,OUT035,1528.9986523117786
FDN15,OUT035,2378.8168218302358
FDL43,OUT018,1037.0389263289987
NCT18,OUT049,2931.000178377194
NCB31,OUT013,4015.4194793538045
FDK57,OUT035,2063.0184447237352
FDY04,OUT019,764.3951042591618
NCP54,OUT046,1942.3914134856232
FDF41,OUT013,3792.1458542381474
FDM01,OUT045,1686.6743169505778
FDW03,OUT045,1706.3121601187113
FDF28,OUT045,1971.555058288186
FDY37,OUT017,2422.7585984835837
FDQ03,OUT017,3815.403499237425
FDP51,OUT027,3392.871776228263
FDJ40,OUT017,1955.168840706102
FDC32,OUT049,1625.623794272356
DRI49,OUT027,2721.3209348040536
NCW54,OUT017,1045.263196226279
FDF09,OUT017,847.1840140126942
FDP45,OUT018,3657.5392604135463
DRJ23,OUT018,2645.8168262462436
FDS59,OUT017,1959.3701393992271
FDY08,OUT046,2219.96309626755
FDX16,OUT049,2443.5636288363944
FDY16,OUT018,2656.522903581269
FDK32,OUT035,2630.8749502535898
FDQ22,OUT013,792.4218260182538
NCC31,OUT018,2191.548270819367
FDG58,OUT049,2567.0432366951177
DRF48,OUT013,2979.5271364634837
DRH36,OUT049,1327.6303423919153
NCR30,OUT035,1387.5075113074993
FDB03,OUT019,1864.394102359312
FDZ28,OUT027,3496.6813631927976
FDR35,OUT017,3222.202910165062
DRD15,OUT027,5006.063186060421
FDJ33,OUT019,161.7348579268089
FDA56,OUT010,105.68146732999435
FDP56,OUT046,878.7387911286962
NCT30,OUT046,838.7406755044451
FDK15,OUT017,1739.1820367842724
FDH44,OUT018,2131.3227542489913
FDV01,OUT013,2518.3009338510305
DRG03,OUT017,2498.848097326612
FDG50,OUT027,2930.037910003918
FDR16,OUT010,1489.0424353074195
FDZ60,OUT046,1734.3873394876664
DRG03,OUT045,2363.2158400082017
FDS56,OUT018,3855.629899953639
FDU33,OUT045,788.8381891107003
DRD27,OUT035,1758.4211660405285
FDW22,OUT046,3530.3388832789506
DRA24,OUT045,2543.186219699398
FDF38,OUT049,887.5712327696485
FDX48,OUT013,2532.5151494954875
FDS58,OUT018,2332.867426738419
FDC32,OUT046,1521.8015544037735
NCQ29,OUT045,3935.599013425752
DRK39,OUT018,1118.3653750251895
NCS38,OUT017,1919.1466119793208
DRO47,OUT013,1814.6445430962642
DRG27,OUT027,2168.2467632446796
FDC57,OUT027,4463.054793216119
FDS55,OUT046,2329.7454584675484
NCJ06,OUT018,1646.8364389923183
FDO01,OUT019,285.09273647970235
NCM55,OUT045,2823.624783460403
FDC52,OUT049,2573.807024528182
FDQ15,OUT045,1295.1802649512315
NCT30,OUT027,2251.4608742311725
NCR42,OUT027,2042.192266407339
FDD28,OUT035,1185.6186060921946
FDQ34,OUT049,1769.0805402693236
FDZ12,OUT027,3682.852913520807
DRE13,OUT019,-429.8090669077275
NCN07,OUT019,257.01787473402464
FDM28,OUT035,2987.169990583171
FDI10,OUT017,2842.9809927930587
FDQ25,OUT013,2777.3591812317727
FDA38,OUT010,1893.512491335934
DRI13,OUT049,3453.8448216187085
FDY20,OUT027,2953.284721450374
NCZ53,OUT035,3062.6525792394646
NCM31,OUT013,2293.7484839675794
DRB01,OUT017,3035.086068820266
DRF37,OUT046,4007.311701190373
NCF42,OUT049,2810.5497751837734
FDF16,OUT018,2091.7741160829514
FDB41,OUT013,932.2445226204657
FDR34,OUT013,3621.931942750979
FDR15,OUT018,2252.2343925183645
NCV42,OUT019,-55.45267951369431
FDW51,OUT035,3475.525237567325
FDU36,OUT017,1715.034826862874
FDX60,OUT049,1449.510806160105
FDY03,OUT035,2011.5449745507005
FDW55,OUT045,3836.268824220056
FDT01,OUT010,1409.5120991445378
FDG58,OUT013,2521.4669126823046
FDK21,OUT017,3982.7882796286185
NCS41,OUT019,976.4629519018874
FDS10,OUT045,2804.116554576818
NCT53,OUT046,2582.0116688098938
FDJ28,OUT018,2733.6515173536864
FDX44,OUT045,1410.3706109601478
FDT20,OUT018,470.7988112676354
FDO44,OUT017,1885.1979984102065
NCX17,OUT049,3685.0705589525105
FDY01,OUT017,1993.0317527802017
FDJ12,OUT027,4736.21639102486
DRK35,OUT018,409.32098206159264
FDD47,OUT019,781.987863289294
NCM53,OUT035,1849.4088369760896
FDO45,OUT013,1541.8383187251943
NCM42,OUT010,-96.29180836298269
FDE04,OUT046,2883.3570627932763
NCI30,OUT027,5226.208102378612
FDZ19,OUT013,2776.1114455233032
FDW57,OUT013,2849.2614126239873
FDA25,OUT013,1775.8668172887196
FDT22,OUT046,1017.0789490260418
FDP51,OUT013,1990.8657933520608
FDD48,OUT027,3315.59503079207
FDY39,OUT035,3059.7338121151747
FDO48,OUT010,1639.1366453685678
FDD23,OUT027,4377.979141031477
DRN35,OUT027,2101.8678070904666
FDT01,OUT035,3469.51174680533
FDC20,OUT010,-876.3422509381214
DRJ35,OUT035,1205.9460923772983
FDB32,OUT046,1560.2923566378197
FDL24,OUT046,2782.045448129053
NCV42,OUT035,1954.626283226479
FDZ46,OUT046,1777.8538609614948
FDC15,OUT013,2459.841784772547
FDD08,OUT019,-1123.8349107466356
FDY50,OUT049,1598.5800686442226
FDD36,OUT013,1977.8508433787626
FDG57,OUT027,2302.685116846495
FDL21,OUT018,558.1056115891872
FDN16,OUT027,3134.467494370842
FDJ09,OUT027,2260.048837176053
FDS01,OUT010,975.1089717182197
FDV33,OUT017,4175.6817444938715
DRE12,OUT017,1931.3182654985562
FDR07,OUT013,1629.474887891655
FDP48,OUT010,1067.2033292704853
NCB55,OUT035,1093.0964093940363
FDQ08,OUT013,1137.3054176191717
FDR34,OUT035,3779.591345746371
FDO33,OUT046,1812.6792298855719
FDP13,OUT045,688.2081270344969
FDX12,OUT049,3918.8444241626344
NCT06,OUT049,2699.2323991195963
FDR16,OUT019,1544.8654284352533
FDE36,OUT046,2656.6027656520046
FDZ36,OUT049,3037.615957119593
FDV13,OUT045,1459.0638376683635
NCZ17,OUT035,804.745777165934
FDU56,OUT045,2828.0260969200226
FDM09,OUT035,2865.6549602258256
FDV02,OUT017,2812.213769530406
FDS34,OUT018,1597.2990733877039
FDA11,OUT049,1678.3343285637625
FDP09,OUT017,3412.023471717996
FDB29,OUT027,3322.2760567973432
FDT19,OUT017,2891.6566985317154
DRH15,OUT017,879.017678366023
FDY38,OUT046,3644.5189445873543
FDF14,OUT027,3845.797550656678
FDN48,OUT010,-330.42739243790254
FDQ12,OUT013,3625.7849592319326
NCJ43,OUT045,2651.187895472614
FDE17,OUT019,599.7256790109375
FDB05,OUT035,3985.443588968395
FDH10,OUT045,2962.86075007606
NCR06,OUT017,861.9302488765207
FDU32,OUT018,1707.08915997411
FDD56,OUT049,2852.5541015843933
FDO36,OUT018,2572.981359689737
FDH16,OUT010,-346.815150507426
FDX10,OUT018,439.4236128303122
FDZ37,OUT017,1628.0062988494226
FDU31,OUT010,1581.1639342413437
DRC49,OUT049,2332.004526987279
FDL15,OUT045,2368.2492425066043
FDN32,OUT019,1094.420949809192
DRH59,OUT027,2657.1210068149544
NCU29,OUT049,2427.309617274654
FDR37,OUT019,1100.569617618197
FDS14,OUT018,2224.240738971163
FDU02,OUT027,4934.594739573387
FDJ08,OUT035,3142.180691069438
NCZ06,OUT045,3820.4116180710735
FDO31,OUT049,1517.6002234232378
FDH31,OUT018,1448.493720553978
FDS58,OUT017,2689.8295345096058
NCA53,OUT027,2297.5045174230363
FDF50,OUT046,3116.484194908316
NCW42,OUT049,3524.867009293431
NCQ17,OUT045,2367.608227541994
FDK51,OUT018,3824.2663403297565
NCW41,OUT010,615.412216997214
NCR29,OUT017,1055.5999005265078
FDB08,OUT019,671.502388038329
FDA40,OUT027,2882.1027325517384
FDL14,OUT018,2282.2381878547208
FDB47,OUT046,3231.7988382945687
FDO03,OUT035,3736.938084027724
DRK13,OUT019,1165.696103024399
FDX13,OUT010,1978.7898728956616
FDF52,OUT046,2871.450814588022
FDT11,OUT013,3044.7001097044554
FDB08,OUT013,2596.312491843575
FDQ28,OUT018,2262.278807761153
FDD29,OUT045,3863.656569652597
NCQ29,OUT027,5414.917115205377
NCO02,OUT013,1130.615532578539
FDR56,OUT010,1206.324730964829
NCM54,OUT049,2085.3612393636627
FDP51,OUT035,2065.5527757136088
FDT38,OUT013,1453.484722349339
FDZ20,OUT018,3655.2854580145035
FDJ53,OUT013,1982.222816651912
FDX13,OUT049,3955.9237378419657
FDP58,OUT035,3542.7871176711537
NCK31,OUT019,-939.2569386507276
FDA35,OUT018,1760.8656681191148
FDV37,OUT018,2869.2453276059555
NCO07,OUT027,4738.107718166675
FDA20,OUT045,2879.329414712811
FDZ59,OUT035,2825.891005581394
NCY17,OUT017,861.6517562422348
FDQ28,OUT035,2613.351206215497
FDV35,OUT017,2529.762038795003
FDQ36,OUT013,725.4536059317422
FDD34,OUT018,2328.6002940572116
FDK51,OUT045,4051.942469967518
FDV31,OUT035,2890.089455650228
FDR04,OUT035,1741.5261241662956
FDR14,OUT049,1038.0265358484817
DRC36,OUT010,898.1292572815494
FDE39,OUT019,102.61991994562368
FDP57,OUT049,1805.7144080349226
FDE57,OUT046,2263.3943702353645
NCN18,OUT046,1759.5639601555756
NCQ05,OUT018,2101.960792419063
FDW47,OUT035,2085.9409382943904
FDV46,OUT035,2362.3531197235307
NCP29,OUT045,987.21349299128
FDE09,OUT018,1546.99549132763
NCU06,OUT027,4953.115621712843
FDT19,OUT010,852.7707642777498
DRF15,OUT017,2504.475210115136
DRI51,OUT013,2700.5234894479363
NCX54,OUT013,1719.2125411000552
DRE01,OUT013,3711.897821516593
NCB07,OUT045,2962.315647058006
FDU50,OUT035,2032.1688828467504
FDG40,OUT035,818.0714753349907
FDW10,OUT018,2488.8550953201698
FDX51,OUT013,3130.5228728990414
NCP17,OUT045,1019.7805956443729
FDP21,OUT035,3141.4704257616872
FDL04,OUT045,1642.521312284913
FDV23,OUT013,2006.0341536217838
FDF24,OUT046,1416.5414909918727
FDH56,OUT027,3309.5931455223727
FDB51,OUT049,1180.3345038632679
FDI58,OUT027,3029.4551913567566
FDR20,OUT013,944.5767659828376
FDC51,OUT018,1775.4088171899373
FDB16,OUT027,2867.184219285871
FDE40,OUT049,1178.9609718435486
NCM17,OUT035,919.7681907096292
FDU56,OUT035,3071.313640029218
FDS32,OUT019,447.86000259964135
FDX02,OUT049,3581.2393340539966
FDT39,OUT027,3905.816191013957
FDE35,OUT017,1159.589139521674
NCI42,OUT019,1415.637673592225
DRL23,OUT046,1717.5540727651278
FDA10,OUT046,1938.5432008626076
FDA11,OUT013,1623.8308614763373
NCM06,OUT046,2420.0338929963805
NCT05,OUT035,4105.606627338197
NCQ02,OUT010,1053.2671042249674
NCY06,OUT049,2147.9453641129858
FDY56,OUT035,3671.578504073998
FDL02,OUT035,1874.9403492295125
NCI06,OUT035,2922.1707249021524
FDQ14,OUT045,2328.9617132939106
FDQ12,OUT017,3658.4347491150193
FDP36,OUT046,910.7444652252095
FDK21,OUT027,5318.84895858699
FDO40,OUT045,2303.7211868257564
NCK54,OUT019,49.531481693755836
FDY09,OUT018,2525.2076901754926
NCW30,OUT049,4110.77837901418
NCC55,OUT027,2114.2708596246443
FDE58,OUT018,1632.7935540007823
FDR39,OUT013,2919.572697145864
FDU28,OUT049,3053.6474656703786
FDH08,OUT017,3662.5218477289154
FDG35,OUT045,2761.509888980771
FDG22,OUT049,825.2243316207575
FDC34,OUT035,2624.289796697617
FDP15,OUT018,3660.5352134873997
FDK34,OUT010,1851.5640615519396
FDU45,OUT035,2067.9378305951986
FDQ04,OUT027,2164.3556762238936
FDX22,OUT018,3057.87056824434
FDB45,OUT017,1814.171379627766
NCH43,OUT027,4766.688133788217
DRE60,OUT046,3423.0500511163355
FDD17,OUT027,5093.37560696822
NCM54,OUT017,2124.2120317648223
NCH55,OUT013,2064.5968132248595
NCT06,OUT017,2690.6987420632745
FDA48,OUT027,4845.1845399299855
FDY58,OUT027,4973.309491233933
FDO25,OUT045,3212.1687363533324
FDN50,OUT045,1562.2479720250299
FDH35,OUT035,2746.4056012155384
FDK09,OUT045,3461.20581039676
FDO16,OUT013,1437.860213096112
FDW11,OUT045,1053.0548264146857
FDU47,OUT027,3726.516024404271
NCQ42,OUT010,177.56859206887725
FDK55,OUT027,2917.267629101597
FDN08,OUT049,2011.1980346778455
FDT57,OUT045,3641.001495403448
FDJ12,OUT018,3017.571854468441
DRL59,OUT017,1028.1316089642282
NCN53,OUT046,664.9983513278121
FDO51,OUT010,-1004.9170855472549
