Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2894.2207107142867
DRG39,OUT035,842.2509434554976
FDU32,OUT049,2293.906512903226
FDY27,OUT049,2851.631695876289
NCP54,OUT013,2089.9710432835827
NCZ41,OUT049,1952.3712349514562
DRL49,OUT013,2252.9139603174613
FDI05,OUT018,1412.1562050420166
FDY56,OUT045,3881.9171284552813
DRC13,OUT013,1952.3712349514562
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1353.0650169014084
FDZ34,OUT018,3164.3058843137246
FDP37,OUT035,1952.3712349514562
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1691.90780173913
FDK25,OUT018,2232.8470218487387
FDH53,OUT049,1240.3673076086955
DRI59,OUT018,3327.9525829268273
FDA52,OUT046,2568.33283364486
FDT20,OUT010,92.67548155339803
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2851.631695876289
FDB28,OUT018,3164.3058843137246
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760742
FDZ44,OUT013,1922.149381714286
DRO59,OUT035,1103.1862133333327
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2568.33283364486
NCE42,OUT010,584.757764772727
FDO23,OUT046,1460.7407669724764
NCE30,OUT018,3327.9525829268273
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.9525829268273
FDQ51,OUT018,798.2176035398223
FDB05,OUT017,4433.304032653063
FDO56,OUT049,1922.149381714286
FDE02,OUT018,1460.7407669724764
FDN45,OUT017,3387.389512068965
FDS09,OUT013,713.8586545454547
NCA54,OUT018,3328.2073809523795
FDP09,OUT010,584.757764772727
FDC53,OUT045,1559.3429752688182
NCM55,OUT017,3328.2073809523795
FDL09,OUT018,2232.8470218487387
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1559.3429752688182
FDC23,OUT017,2568.33283364486
FDE22,OUT049,2222.671282258065
FDD23,OUT046,3480.0729573529416
NCA29,OUT049,3104.1898299065433
FDK38,OUT046,2490.526886705202
DRC13,OUT046,2089.9710432835827
NCP43,OUT049,2568.33283364486
FDX28,OUT049,1559.3429752688182
FDF08,OUT049,1353.0650169014084
FDZ33,OUT046,2490.526886705202
FDD10,OUT049,2568.33283364486
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4247.813579856115
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3328.2073809523795
NCK17,OUT010,92.67548155339803
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.757764772727
DRC25,OUT035,1412.1562050420166
FDU59,OUT035,2222.671282258065
FDU28,OUT035,2827.3566888888895
NCP30,OUT046,677.1027476190474
FDB39,OUT018,842.2509434554976
FDE41,OUT013,1353.0650169014084
DRH11,OUT010,165.9185816513762
FDA58,OUT045,3719.064328378379
FDU50,OUT046,1922.149381714286
FDM34,OUT013,1952.3712349514562
FDM44,OUT027,2517.8820884848483
FDR39,OUT045,2919.0371914893626
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,842.2509434554976
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.0464036697249
DRL59,OUT046,842.2509434554976
FDX43,OUT013,2611.4595423423425
DRK47,OUT010,584.757764772727
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454547
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3328.2073809523795
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.304032653063
NCK30,OUT027,6280.89088
FDG20,OUT049,2568.33283364486
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268273
FDP59,OUT035,1784.4287381818178
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4247.813579856115
FDS07,OUT049,1922.149381714286
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1240.3673076086955
FDH12,OUT013,1499.2484400000008
DRE48,OUT010,482.6995426229506
NCL42,OUT027,6280.89088
FDR21,OUT045,2568.33283364486
NCW29,OUT035,2252.9139603174613
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2252.9139603174613
FDV35,OUT019,346.8972837209302
FDF58,OUT017,937.7102075471701
NCE43,OUT049,2894.2207107142867
FDA02,OUT035,2660.9504030303037
DRL37,OUT010,92.67548155339803
FDR24,OUT018,1460.7407669724764
FDW59,OUT049,1240.3673076086955
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454547
FDU24,OUT035,1559.3429752688182
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407407
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2827.3566888888895
FDF35,OUT027,2517.8820884848483
FDU43,OUT019,584.757764772727
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2611.4595423423425
FDG31,OUT045,1103.1862133333327
FDC60,OUT045,1412.1562050420166
FDL36,OUT013,1353.0650169014084
FDP21,OUT013,2911.411439639639
FDW16,OUT045,1353.0650169014084
FDX02,OUT017,3881.9171284552813
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818178
FDD59,OUT049,1240.3673076086955
NCM42,OUT018,1372.6884907407407
FDA57,OUT018,507.0464036697249
FDZ48,OUT035,1691.90780173913
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3164.3058843137246
FDA25,OUT027,2517.8820884848483
FDD20,OUT013,2293.906512903226
FDL25,OUT013,1460.7407669724764
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2894.2207107142867
NCF19,OUT010,92.67548155339803
FDK25,OUT046,2611.4595423423425
NCR17,OUT046,1922.149381714286
FDC52,OUT046,2490.526886705202
NCA54,OUT017,3328.2073809523795
FDR45,OUT010,584.757764772727
NCM19,OUT049,1922.149381714286
FDF39,OUT027,6280.89088
FDX23,OUT049,1559.3429752688182
FDD58,OUT027,2517.8820884848483
FDX28,OUT013,1879.0540500000009
NCD31,OUT013,2894.2207107142867
FDU57,OUT018,2232.8470218487387
FDI27,OUT046,798.2176035398223
NCM42,OUT046,1879.0540500000009
FDD32,OUT027,2517.8820884848483
FDI34,OUT013,3719.064328378379
NCM29,OUT049,2293.906512903226
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339803
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303037
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1784.4287381818178
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2490.526886705202
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4247.813579856115
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.149381714286
NCM41,OUT027,2517.8820884848483
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1240.3673076086955
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.8586545454547
NCD06,OUT045,798.2176035398223
FDC15,OUT035,2894.2207107142867
DRD37,OUT027,1378.2631852760742
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1353.0650169014084
FDV34,OUT027,1378.2631852760742
FDY52,OUT035,937.7102075471701
FDB34,OUT013,1353.0650169014084
DRL23,OUT018,1372.6884907407407
DRB24,OUT046,2222.671282258065
FDJ50,OUT046,842.2509434554976
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,2089.9710432835827
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3164.3058843137246
FDO09,OUT010,584.757764772727
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.149381714286
FDV23,OUT049,1952.3712349514562
FDY28,OUT049,3387.389512068965
DRG51,OUT013,2894.2207107142867
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2293.906512903226
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2222.671282258065
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760742
FDJ33,OUT046,2089.9710432835827
NCF54,OUT035,3104.1898299065433
FDE09,OUT013,1691.90780173913
NCE06,OUT045,2222.671282258065
DRH49,OUT049,1240.3673076086955
FDY43,OUT045,2894.2207107142867
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3164.3058843137246
FDL38,OUT017,1353.0650169014084
FDZ31,OUT017,3164.3058843137246
FDR14,OUT035,842.2509434554976
NCN54,OUT049,1240.3673076086955
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1559.3429752688182
FDP59,OUT013,1784.4287381818178
FDV22,OUT035,2894.2207107142867
FDD33,OUT035,3719.064328378379
DRE60,OUT027,6280.89088
FDK52,OUT046,3719.064328378379
FDA02,OUT017,2660.9504030303037
FDM56,OUT049,1499.2484400000008
FDE57,OUT035,2252.9139603174613
FDM32,OUT045,1353.0650169014084
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848483
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,3881.9171284552813
NCO55,OUT035,1499.2484400000008
FDG02,OUT045,2827.3566888888895
FDJ28,OUT013,2911.411439639639
FDP40,OUT045,1879.0540500000009
FDJ38,OUT045,2911.411439639639
NCC54,OUT017,3719.064328378379
NCZ41,OUT046,1952.3712349514562
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2222.671282258065
FDC40,OUT046,1103.1862133333327
NCR30,OUT017,1103.1862133333327
NCN18,OUT017,1499.2484400000008
FDB50,OUT035,1240.3673076086955
FDG04,OUT013,2827.3566888888895
FDR26,OUT035,2568.33283364486
NCT17,OUT018,2911.411439639639
FDX35,OUT027,6280.89088
FDS12,OUT046,1952.3712349514562
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.0464036697249
FDP22,OUT046,713.8586545454547
FDS26,OUT018,3327.9525829268273
FDR52,OUT046,3480.0729573529416
DRJ13,OUT046,2894.2207107142867
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,937.7102075471701
NCT29,OUT049,2089.9710432835827
DRK37,OUT018,2911.411439639639
FDK55,OUT046,1353.0650169014084
FDR07,OUT046,1559.3429752688182
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4433.304032653063
FDB12,OUT045,1784.4287381818178
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2827.3566888888895
FDP08,OUT010,482.6995426229506
FDB11,OUT027,6280.89088
FDV55,OUT013,2660.9504030303037
FDW20,OUT049,2293.906512903226
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333327
FDE14,OUT027,2517.8820884848483
FDG35,OUT013,2568.33283364486
FDF45,OUT035,842.2509434554976
FDS19,OUT027,2517.8820884848483
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3387.389512068965
FDM32,OUT049,1353.0650169014084
FDL45,OUT046,1952.3712349514562
FDZ55,OUT049,2222.671282258065
FDY37,OUT049,2293.906512903226
FDO46,OUT046,2827.3566888888895
FDQ60,OUT046,2089.9710432835827
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.9504030303037
FDM10,OUT018,3327.9525829268273
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339803
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617887
DRI59,OUT045,4247.813579856115
FDK28,OUT035,4433.304032653063
NCD06,OUT019,92.67548155339803
FDO11,OUT019,584.757764772727
FDK27,OUT046,2293.906512903226
FDT43,OUT027,1378.2631852760742
FDD38,OUT018,1372.6884907407407
FDA16,OUT049,4247.813579856115
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1353.0650169014084
FDL43,OUT045,1240.3673076086955
FDV15,OUT045,1499.2484400000008
FDE52,OUT046,1353.0650169014084
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3719.064328378379
FDR60,OUT045,1240.3673076086955
NCA18,OUT035,1922.149381714286
FDS21,OUT027,1378.2631852760742
FDW09,OUT035,1240.3673076086955
FDL26,OUT035,2660.9504030303037
FDS47,OUT018,1353.0650169014084
FDC39,OUT046,3387.389512068965
FDT51,OUT035,1784.4287381818178
FDK40,OUT035,4433.304032653063
NCG19,OUT045,3719.064328378379
FDZ07,OUT046,937.7102075471701
FDF08,OUT027,2517.8820884848483
FDO04,OUT013,842.2509434554976
FDK41,OUT018,1240.3673076086955
FDP15,OUT049,4433.304032653063
NCD43,OUT018,1372.6884907407407
NCP18,OUT013,2660.9504030303037
FDZ51,OUT046,1460.7407669724764
DRH13,OUT035,1691.90780173913
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454547
FDM38,OUT027,1378.2631852760742
FDS03,OUT013,1103.1862133333327
DRJ47,OUT017,3104.1898299065433
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3104.1898299065433
NCG18,OUT017,1691.90780173913
FDW52,OUT046,2894.2207107142867
FDS40,OUT035,583.8145788617887
FDN31,OUT017,3164.3058843137246
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653063
FDL39,OUT046,3480.0729573529416
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,4247.813579856115
NCZ42,OUT045,3627.549891262138
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2827.3566888888895
FDS50,OUT013,3881.9171284552813
NCN14,OUT013,2827.3566888888895
FDT15,OUT013,3328.2073809523795
NCS18,OUT027,2517.8820884848483
NCO26,OUT010,281.4820818181818
FDF58,OUT018,937.7102075471701
NCB19,OUT013,1412.1562050420166
FDH26,OUT017,2252.9139603174613
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1353.0650169014084
FDB32,OUT045,1559.3429752688182
FDI36,OUT017,2827.3566888888895
NCA17,OUT010,346.8972837209302
FDH22,OUT013,1952.3712349514562
NCM26,OUT018,2232.8470218487387
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1412.1562050420166
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1784.4287381818178
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,842.2509434554976
FDF29,OUT017,2293.906512903226
FDY08,OUT013,2252.9139603174613
DRJ59,OUT018,507.0464036697249
FDT23,OUT027,2517.8820884848483
FDU15,OUT018,507.0464036697249
FDT47,OUT013,1559.3429752688182
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268273
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3387.389512068965
FDT04,OUT049,677.1027476190474
FDU51,OUT049,2568.33283364486
FDG14,OUT035,2490.526886705202
NCU06,OUT045,3719.064328378379
DRG25,OUT046,3480.0729573529416
DRH49,OUT035,1240.3673076086955
FDN15,OUT035,2293.906512903226
FDL43,OUT018,1103.1862133333327
NCT18,OUT049,3480.0729573529416
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2089.9710432835827
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2089.9710432835827
FDF41,OUT013,3719.064328378379
FDM01,OUT045,1879.0540500000009
FDW03,OUT045,1879.0540500000009
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2293.906512903226
FDQ03,OUT017,3719.064328378379
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1784.4287381818178
FDC32,OUT049,1460.7407669724764
DRI49,OUT027,2517.8820884848483
NCW54,OUT017,842.2509434554976
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.9525829268273
DRJ23,OUT018,2919.0371914893626
FDS59,OUT017,1784.4287381818178
FDY08,OUT046,2252.9139603174613
FDX16,OUT049,2660.9504030303037
FDY16,OUT018,2919.0371914893626
FDK32,OUT035,2660.9504030303037
FDQ22,OUT013,507.0464036697249
NCC31,OUT018,2232.8470218487387
FDG58,OUT049,2222.671282258065
DRF48,OUT013,2911.411439639639
DRH36,OUT049,1103.1862133333327
NCR30,OUT035,1103.1862133333327
FDB03,OUT019,584.757764772727
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,2911.411439639639
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398223
NCT30,OUT046,798.2176035398223
FDK15,OUT017,1499.2484400000008
FDH44,OUT018,2232.8470218487387
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.9504030303037
FDG50,OUT027,2517.8820884848483
FDR16,OUT010,584.757764772727
FDZ60,OUT046,1499.2484400000008
DRG03,OUT045,2660.9504030303037
FDS56,OUT018,3327.9525829268273
FDU33,OUT045,798.2176035398223
DRD27,OUT035,1559.3429752688182
FDW22,OUT046,3627.549891262138
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2660.9504030303037
FDS58,OUT018,2232.8470218487387
FDC32,OUT046,1460.7407669724764
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1412.1562050420166
NCS38,OUT017,1922.149381714286
DRO47,OUT013,1499.2484400000008
DRG27,OUT027,1378.2631852760742
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2490.526886705202
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181818
NCM55,OUT045,3328.2073809523795
FDC52,OUT049,2490.526886705202
FDQ15,OUT045,1240.3673076086955
NCT30,OUT027,1378.2631852760742
NCR42,OUT027,1378.2631852760742
FDD28,OUT035,842.2509434554976
FDQ34,OUT049,1499.2484400000008
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3328.2073809523795
FDI10,OUT017,3104.1898299065433
FDQ25,OUT013,2611.4595423423425
FDA38,OUT010,584.757764772727
DRI13,OUT049,4247.813579856115
FDY20,OUT027,2517.8820884848483
NCZ53,OUT035,2911.411439639639
NCM31,OUT013,2490.526886705202
DRB01,OUT017,3164.3058843137246
DRF37,OUT046,4433.304032653063
NCF42,OUT049,2568.33283364486
FDF16,OUT018,2232.8470218487387
FDB41,OUT013,798.2176035398223
FDR34,OUT013,3627.549891262138
FDR15,OUT018,2232.8470218487387
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3387.389512068965
FDU36,OUT017,1559.3429752688182
FDX60,OUT049,1240.3673076086955
FDY03,OUT035,1922.149381714286
FDW55,OUT045,4247.813579856115
FDT01,OUT010,584.757764772727
FDG58,OUT013,2222.671282258065
FDK21,OUT017,4433.304032653063
NCS41,OUT019,482.6995426229506
FDS10,OUT045,2919.0371914893626
NCT53,OUT046,2611.4595423423425
FDJ28,OUT018,2911.411439639639
FDX44,OUT045,1353.0650169014084
FDT20,OUT018,507.0464036697249
FDO44,OUT017,1499.2484400000008
NCX17,OUT049,3719.064328378379
FDY01,OUT017,1922.149381714286
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.0464036697249
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1691.90780173913
FDO45,OUT013,1353.0650169014084
NCM42,OUT010,281.4820818181818
FDE04,OUT046,2568.33283364486
NCI30,OUT027,6280.89088
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818178
FDT22,OUT046,937.7102075471701
FDP51,OUT013,2089.9710432835827
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3328.2073809523795
FDO48,OUT010,584.757764772727
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.2631852760742
FDT01,OUT035,3387.389512068965
FDC20,OUT010,165.9185816513762
DRJ35,OUT035,937.7102075471701
FDB32,OUT046,1460.7407669724764
FDL24,OUT046,3104.1898299065433
NCV42,OUT035,1922.149381714286
FDZ46,OUT046,1879.0540500000009
FDC15,OUT013,2894.2207107142867
FDD08,OUT019,92.67548155339803
FDY50,OUT049,1412.1562050420166
FDD36,OUT013,2293.906512903226
FDG57,OUT027,1378.2631852760742
FDL21,OUT018,507.0464036697249
FDN16,OUT027,2517.8820884848483
FDJ09,OUT027,1378.2631852760742
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.149381714286
FDR07,OUT013,1559.3429752688182
FDP48,OUT010,482.6995426229506
NCB55,OUT035,842.2509434554976
FDQ08,OUT013,937.7102075471701
FDR34,OUT035,3627.549891262138
FDO33,OUT046,1499.2484400000008
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3627.549891262138
NCT06,OUT049,2894.2207107142867
FDR16,OUT019,584.757764772727
FDE36,OUT046,2611.4595423423425
FDZ36,OUT049,3480.0729573529416
FDV13,OUT045,1353.0650169014084
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3328.2073809523795
FDM09,OUT035,3104.1898299065433
FDV02,OUT017,3104.1898299065433
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.3429752688182
FDP09,OUT017,4247.813579856115
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3104.1898299065433
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3719.064328378379
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,4247.813579856115
NCJ43,OUT045,3104.1898299065433
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.304032653063
FDH10,OUT045,2919.0371914893626
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.631695876289
FDO36,OUT018,2919.0371914893626
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.0464036697249
FDZ37,OUT017,1412.1562050420166
FDU31,OUT010,584.757764772727
DRC49,OUT049,2252.9139603174613
FDL15,OUT045,2660.9504030303037
FDN32,OUT019,482.6995426229506
DRH59,OUT027,1378.2631852760742
NCU29,OUT049,2490.526886705202
FDR37,OUT019,482.6995426229506
FDS14,OUT018,2232.8470218487387
FDU02,OUT027,6280.89088
FDJ08,OUT035,3164.3058843137246
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1412.1562050420166
FDH31,OUT018,1372.6884907407407
FDS58,OUT017,2222.671282258065
NCA53,OUT027,1378.2631852760742
FDF50,OUT046,2827.3566888888895
NCW42,OUT049,3881.9171284552813
NCQ17,OUT045,2222.671282258065
FDK51,OUT018,3327.9525829268273
NCW41,OUT010,346.8972837209302
NCR29,OUT017,842.2509434554976
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.8820884848483
FDL14,OUT018,2232.8470218487387
FDB47,OUT046,3387.389512068965
FDO03,OUT035,4247.813579856115
DRK13,OUT019,482.6995426229506
FDX13,OUT010,584.757764772727
FDF52,OUT046,3480.0729573529416
FDT11,OUT013,2911.411439639639
FDB08,OUT013,2222.671282258065
FDQ28,OUT018,2232.8470218487387
FDD29,OUT045,4433.304032653063
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333327
FDR56,OUT010,482.6995426229506
NCM54,OUT049,1952.3712349514562
FDP51,OUT035,1922.149381714286
FDT38,OUT013,1240.3673076086955
FDZ20,OUT018,3327.9525829268273
FDJ53,OUT013,2089.9710432835827
FDX13,OUT049,4433.304032653063
FDP58,OUT035,3387.389512068965
NCK31,OUT019,165.9185816513762
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3164.3058843137246
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2911.411439639639
FDZ59,OUT035,2611.4595423423425
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2660.9504030303037
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.0464036697249
FDD34,OUT018,2232.8470218487387
FDK51,OUT045,4433.304032653063
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.3429752688182
FDR14,OUT049,842.2509434554976
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1499.2484400000008
FDE57,OUT046,2252.9139603174613
NCN18,OUT046,1499.2484400000008
NCQ05,OUT018,2232.8470218487387
FDW47,OUT035,2089.9710432835827
FDV46,OUT035,2293.906512903226
NCP29,OUT045,1103.1862133333327
FDE09,OUT018,1372.6884907407407
NCU06,OUT027,6280.89088
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2894.2207107142867
NCX54,OUT013,1691.90780173913
DRE01,OUT013,3719.064328378379
NCB07,OUT045,2919.0371914893626
FDU50,OUT035,1922.149381714286
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2568.33283364486
FDX51,OUT013,2911.411439639639
NCP17,OUT045,1103.1862133333327
FDP21,OUT035,2911.411439639639
FDL04,OUT045,1499.2484400000008
FDV23,OUT013,2089.9710432835827
FDF24,OUT046,1240.3673076086955
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,937.7102075471701
FDI58,OUT027,2517.8820884848483
FDR20,OUT013,798.2176035398223
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848483
FDE40,OUT049,937.7102075471701
NCM17,OUT035,677.1027476190474
FDU56,OUT035,2827.3566888888895
FDS32,OUT019,281.4820818181818
FDX02,OUT049,3881.9171284552813
FDT39,OUT027,4117.317712631579
FDE35,OUT017,842.2509434554976
NCI42,OUT019,584.757764772727
DRL23,OUT046,1691.90780173913
FDA10,OUT046,2089.9710432835827
FDA11,OUT013,1559.3429752688182
NCM06,OUT046,2222.671282258065
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.6995426229506
NCY06,OUT049,1952.3712349514562
FDY56,OUT035,3881.9171284552813
FDL02,OUT035,1784.4287381818178
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2490.526886705202
FDQ12,OUT017,4247.813579856115
FDP36,OUT046,713.8586545454547
FDK21,OUT027,6280.89088
FDO40,OUT045,2660.9504030303037
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2568.33283364486
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.2631852760742
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,2919.0371914893626
FDU28,OUT049,2919.0371914893626
FDH08,OUT017,3627.549891262138
FDG35,OUT045,2568.33283364486
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2894.2207107142867
FDP15,OUT018,3327.9525829268273
FDK34,OUT010,584.757764772727
FDU45,OUT035,1922.149381714286
FDQ04,OUT027,1378.2631852760742
FDX22,OUT018,3327.9525829268273
FDB45,OUT017,1691.90780173913
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3387.389512068965
FDD17,OUT027,6280.89088
NCM54,OUT017,1952.3712349514562
NCH55,OUT013,1952.3712349514562
NCT06,OUT017,2894.2207107142867
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.89088
FDO25,OUT045,3387.389512068965
FDN50,OUT045,1559.3429752688182
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3719.064328378379
FDO16,OUT013,1412.1562050420166
FDW11,OUT045,1103.1862133333327
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848483
FDN08,OUT049,1922.149381714286
FDT57,OUT045,4247.813579856115
FDJ12,OUT018,3327.9525829268273
DRL59,OUT017,713.8586545454547
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339803
FDK56,OUT017,3164.3058843137246
FDY12,OUT035,842.2509434554976
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,3627.549891262138
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.757764772727
FDR34,OUT027,6280.89088
